gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FNBP1L,1214.526305558319,0.38405993853776377,0.2048294797416961,1.8750227702676854,0.060789591033565994,0.12676394476585998
BCAR3,1202.3855644018963,0.19024601411995998,0.41886655908463616,0.4541924152066741,0.6496903417225282,0.7494116995610355
DNTTIP2,140.49305660986258,0.047944659009739404,0.10472266569100903,0.45782504382769634,0.6470781417819934,0.7472918713917316
GCLM,416.48735872334305,0.19149452327009805,0.1994104845318777,0.9603031842565218,0.33690264793500047,0.463001227327307
ABCA4,37.57528455555146,-0.5341876544443639,0.26096597646879116,-2.046962832751676,0.04066173396964039,0.09379175082690124
ARHGAP29,642.4564881125497,0.5735495478019773,0.3227438463524488,1.7771045189058041,0.07555104482055292,0.14934796814158466
ABCD3,883.4014705337779,0.38749440978093785,0.19182860732161425,2.020003247645311,0.0433830506673953,0.09849823927213797
F3,1373.6147573807682,0.7440883930914667,0.5598981754267762,1.3289709196217572,0.18385756419612098,0.2928475923312385
SLC44A3,424.5214539439656,0.7993193888457861,0.4341199123857329,1.8412410166884003,0.0655862470699357,0.13430489548700036
CNN3,1338.7788363205796,0.9178677400481307,0.3817105161673303,2.4046173767079693,0.016189406284059026,0.04842435762667294
ALG14,566.7981761251992,0.5259023509990967,0.14059588223118172,3.7405245634033277,0.0001836365977613879,0.0018204430534439207
TMEM56-RWDD3,102.84452082976912,0.11815992904358871,0.23634479572118475,0.49994724310740324,0.617112225687173,0.7224891785618984
PTBP2,3672.0093844886924,0.6219114420430015,0.24140721067483156,2.576192485321816,0.009989501881244506,0.03421392575227945
DPYD,7755.353428110334,0.9461626277615234,0.33774840554318186,2.8013829591285946,0.0050884095100326675,0.02118194974064217
DPYD-AS1,305.7012798710878,-0.9345739729176012,0.398099063956688,-2.3475914854682505,0.018895232279688298,0.054242283224158756
MIR137HG,1726.878963847477,0.03681527338732615,0.5534275797741702,0.06652229620061376,0.9469620072221678,0.9673461848072311
SNX7,464.39057923997063,0.41471284050393975,0.18638456010647775,2.2250385990503863,0.02607864705126444,0.06815860191766009
PLPPR5,710.2081935240252,0.08977680984434196,0.401268382529118,0.22373257837683563,0.8229653945728386,0.8816224647359385
PLPPR4,903.8554344207754,-0.1034704929250658,0.4052127787045303,-0.2553485436857695,0.7984539098196302,0.8639872000348549
PALMD,128.06839522989537,-0.9950092216278589,0.4308793966341882,-2.309252262698953,0.020929586973282694,0.05820073810783741
AGL,842.4776230482744,0.18645340837261884,0.22402687387000028,0.832281436381669,0.40525010632180936,0.5320263073833895
SLC35A3,160.19677663674173,-9.466729724398157,1.2282552292188957,-7.707461364050928,1.283451432200192e-14,2.3220845037081973e-12
MFSD14A,345.99943331039145,-4.00652534144365,0.5713167269258074,-7.0127919464258,2.3360871511719622e-12,2.940219602266346e-10
SASS6,163.80822103186864,0.4143847129042073,0.1978451318213998,2.094490317195592,0.036216324726920504,0.08608886255500861
TRMT13,647.2263501190762,0.31808994304747823,0.24689153985992865,1.2883792746723652,0.197613969632919,0.3095524455050725
LRRC39,284.13589469094825,0.026357159802492234,0.23346501504749279,0.11289554367334442,0.9101133693780469,0.941532478620388
DBT,512.998814529821,0.17090881622513365,0.1572536245169306,1.0868354656380774,0.277109530897945,0.39960977883997767
RTCA,378.14181972213925,0.023881269522644997,0.10446044438324446,0.2286154310719702,0.8191678299130185,0.8789854822567299
CDC14A,1368.5685236118877,0.554658280916915,0.5481174747424167,1.011933219566795,0.31156998452783446,0.4367290292519733
GPR88,38.90429485253117,-1.8774202629494012,0.6084373840159386,-3.085642520118751,0.0020311285714975915,0.011165421551027779
LINC01349,25.673201002356734,-2.1240392096565737,0.43407120602478727,-4.89329672223244,9.916072942212668e-07,2.491757634819204e-05
EXTL2,459.83695984195225,-0.11404206201049111,0.11925109337759567,-0.9563187957479709,0.33891119672995174,0.46509914302354427
SLC30A7,772.8976304209511,0.48006243550012606,0.18015278418600725,2.66475168657101,0.007704518913222045,0.028542412784739155
DPH5,285.43119970924107,0.3544324420952166,0.23472924732056633,1.5099628450270342,0.13105290512594675,0.22735943291297533
S1PR1,220.11210012145764,-0.09017598633639261,0.5781092095809752,-0.15598434489869817,0.8760453611309053,0.9189236297043704
OLFM3,2797.767792452219,0.2956082623696232,0.4837996110782037,0.6110138487106797,0.5411904121609852,0.6582512626569831
COL11A1,1196.4416055346733,0.1526324989719763,0.1947611525430097,0.7836906743415887,0.4332216358763089,0.5590629420179828
RNPC3,2260.8119979937755,0.10372484566648267,0.11850350922804787,0.8752892327169386,0.38141655120691,0.5082042863084614
AMY2B,598.4626707844465,0.32458459291228586,0.16994845506617162,1.9099002270182728,0.056146060846691936,0.11950854186691456
PRMT6,63.843920071734374,0.05185395488034601,0.20166823496218478,0.2571250494162814,0.7970822408303442,0.8630933159107057
NTNG1,1664.9161570866481,-0.2486550771852315,0.3228682444944376,-0.7701441111825271,0.4412144121866336,0.5659456771273966
VAV3,1315.0555226901422,0.5087401739086442,0.4789409887060011,1.0622189077680622,0.28813631811160567,0.41177775161407787
VAV3-AS1,35.02443392894097,-0.4384604966064635,0.3621417830938248,-1.2107426347234442,0.22599405688254692,0.343259263279254
SLC25A24,372.2415873325503,0.14648488733521564,0.13237241207078165,1.1066119068442133,0.2684617571186749,0.3898580789139863
NBPF6,13.306241215529386,-7.008155242539304,1.4066077043725305,-4.982309723424664,6.282976168126693e-07,1.7126138805549105e-05
FAM102B,626.2436720557391,0.15805752006432122,0.16937429911322419,0.9331847918594907,0.3507245655404252,0.47755290325795996
HENMT1,64.04228621875433,-0.554219469204604,0.2170994491366943,-2.5528368285063947,0.010684954007013985,0.03580783151134995
PRPF38B,1044.2159196252317,-0.04357586444176862,0.1097831945154902,-0.39692654813046224,0.6914216263725665,0.7816023602090384
STXBP3,1100.0071053563697,0.5287859429474238,0.24564335232067153,2.1526572486159847,0.03134562571273734,0.0775814956508482
AKNAD1,54.93156279402164,-0.7246498498155076,0.2635672973638199,-2.749392117547967,0.005970591349444291,0.02369573325798099
GPSM2,1095.106030705005,0.47458907663692335,0.30888823213304745,1.5364427235042855,0.12442983521366269,0.2189396346805925
WDR47,697.5710671670046,-0.13322042304626455,0.1417491613886468,-0.9398321777791813,0.34730365063154955,0.4737863373459989
TAF13,186.69871208371063,-0.536736594848598,0.15902277162884992,-3.3752184630595585,0.0007375711546585893,0.005361931136377911
TMEM167B,233.14442688413612,-0.2892539853642483,0.11363288157736072,-2.545513071120401,0.010911727854061425,0.03632390730443539
C1orf194,23.30079816374335,-0.409850803004343,0.2896019438580572,-1.415221174085846,0.15700365816885697,0.2601569488650299
KIAA1324,730.1192963601823,-0.011919073048025933,0.41054879206519784,-0.029032049974057905,0.976839029178628,0.9856921436371627
SARS,564.4108736929417,-0.22934119899651748,0.1538923487862931,-1.4902703143156164,0.13615317464860238,0.23407543055753308
CELSR2,508.45743372810176,-0.417954706746447,0.2699074360512774,-1.5485112706085036,0.12149925030789874,0.21493109385551004
PSRC1,429.626086311004,-0.47511204310475347,0.26704605781715884,-1.7791389507425466,0.07521698421461592,0.14876887531051528
SORT1,4027.4456630846153,0.883963283166839,0.29511474663160076,2.9953206109022834,0.002741565092001813,0.013759158509581914
PSMA5,265.63503204361746,0.09347283271592591,0.09638545713588537,0.9697814949836966,0.33215541865380427,0.45826113140741237
ATXN7L2,131.50463148336357,-1.1620461827557034,0.28956555702203074,-4.01306769598738,5.99347157217137e-05,0.0007497796675506345
CYB561D1,171.60055571568935,-0.15258583200196274,0.10389080075634609,-1.4687136001561925,0.14191048705830717,0.24119450325057984
AMIGO1,184.9797618242703,-1.5730141922783292,0.362266506130623,-4.342146363680514,1.4109748164189852e-05,0.0002329624556085387
GPR61,42.276779898562445,-0.18739400028171602,0.4399293344541926,-0.42596386647917045,0.6701341757557167,0.7655502809698691
GNAI3,683.5893643897871,0.38927343534582687,0.13004652711247228,2.9933397222454015,0.002759424031876239,0.013805704610223533
AMPD2,412.3991140711289,-0.3813488961421051,0.26122238646082746,-1.4598629976121578,0.1443277304856632,0.24427029595994962
GSTM4,149.9157296728927,-0.17809543672390266,0.22138099321150134,-0.8044748292991672,0.4211228004168639,0.5470099087529111
GSTM2,85.21167880932946,0.47466419572498214,0.39836349058106185,1.1915353865200506,0.23344347340053995,0.35152526362873654
GSTM5,146.68041644300956,-0.2080146341850529,0.535121479188374,-0.3887241351263857,0.6974802265639937,0.785873330164039
GSTM3,299.16732495346025,-0.5279729117090812,0.229019753628601,-2.305359705195079,0.02114643626452155,0.05857833886870026
CSF1,287.9010854154148,1.0708164358386776,0.4042554443015116,2.6488608896507904,0.008076356801878104,0.029608041119273038
AHCYL1,4224.278237735237,0.8643936555793313,0.45289233171630644,1.9086073996960298,0.0563127566461738,0.11970492578891462
STRIP1,411.817688160881,0.0201179221227655,0.12292216893146006,0.16366390454746216,0.8699957343229665,0.9144084132300208
SLC6A17,945.6448968851018,-1.3424422249149168,0.5533227433803427,-2.426146839209444,0.015260094526987055,0.04641946610896768
KCNC4,339.3664706642789,-0.6338953175601593,0.23997270529607342,-2.6415309056839282,0.008253227688432337,0.030052130204369722
RBM15,170.53736171585308,0.16688933430669858,0.15337648924032335,1.0881024538591582,0.2765498805702129,0.39896172344994135
SLC16A4,119.67039028036535,0.23202683436590962,0.2562637527699164,0.9054219797297371,0.3652418757834712,0.49240973454638254
LAMTOR5,277.2939592441138,-0.799833116986263,0.25580144434167074,-3.1267732637112715,0.0017673617260994608,0.01013100737566875
KCNA2,521.3165481288106,0.02318118887023005,0.24754515015548176,0.0936442861258646,0.9253917289190435,0.9520055403534263
CD53,487.9230225298092,0.5779209675986504,0.4727476537155287,1.2224724185440563,0.22152902794273455,0.33812202366794686
LRIF1,293.5421788142543,0.3692123784042989,0.13341076814862365,2.76748559001613,0.0056490542748627425,0.02273760054904431
DRAM2,543.3147359125311,0.4134560176357024,0.2668206844798131,1.5495650887852486,0.12124593771340444,0.21458959433404448
CEPT1,711.2565566165966,0.2070755505607169,0.16258519470787117,1.2736433408514523,0.202789844855644,0.31561077574630014
CHI3L2,27.894396235351962,-1.1864480043179344,0.40058019766545333,-2.9618239025105346,0.0030582263864181113,0.01490396253098173
CHIA,10.234093505620846,-1.3125223286342513,0.41147211903479475,-3.189820811463686,0.0014236103309369465,0.008657233634041963
OVGP1,106.11791334884697,-0.11533551805242787,0.2863343133432289,-0.4028001978029619,0.687095215624071,0.77852299792918
WDR77,55.21900910820913,-1.804986863127739,0.3631573865926628,-4.970260635651922,6.686296011022559e-07,1.7921749715470467e-05
C1orf162,182.4425085351249,0.4661514366535129,0.3034881816622075,1.5359788776630356,0.1245435608792417,0.21900662132986812
TMIGD3,299.07011588570606,0.5483798026038343,0.38429144427240025,1.4269893612700941,0.15358296117755063,0.2556500006381533
RAP1A,2333.7462981084163,0.5873939752329861,0.22260659540845065,2.6387087685124686,0.008322244076911744,0.030189513977248266
DDX20,109.93070975491715,-0.08141247528710914,0.11261941966509072,-0.7228990837389746,0.46974188651613946,0.593077814500576
KCND3,2336.616035670688,0.4976159738631495,0.2660296987501309,1.8705279004602289,0.06141054627994179,0.12770923087009733
CTTNBP2NL,901.5704222613675,0.42236650095729356,0.2296878948238032,1.8388714010431277,0.06593410314806464,0.1348685993449813
WNT2B,441.4258378859669,0.20332364691471017,0.26553930893054134,0.7657007459031037,0.44385438314601267,0.56807395363475
ST7L,973.7872534294067,0.499762562774489,0.19154906521233567,2.6090576961077465,0.00907919329420506,0.03206740940466668
CAPZA1,1398.7905209999428,0.21809537031794815,0.1897838212047681,1.1491778853089545,0.25048263781512925,0.36999693947765694
MOV10,319.0447906165593,0.2801289422576106,0.3364259551261287,0.8326615054197827,0.4050356604874433,0.5319377687955045
RHOC,160.32509840840805,-0.019779251811356875,0.4494325775233024,-0.04400938605820436,0.9648969221253532,0.9782109722520391
LINC01356,67.25501746142285,-0.5063964890495162,0.25945613755303476,-1.9517614569669022,0.05096653228602472,0.11101423450834037
SLC16A1,287.51559098670646,-0.05567573401536662,0.17954764773061074,-0.31008890798113514,0.7564933469726113,0.832202263744959
SLC16A1-AS1,2098.0328337026644,0.32072114521717504,0.1559080439322267,2.057117369496295,0.039674937300969916,0.09199856496222981
LRIG2,678.1505835740401,0.31595629046909285,0.13191234252251496,2.3951988451358526,0.016611353928231504,0.049218574566473446
MAGI3,2697.1853483794544,0.2254307597958756,0.12169647727727437,1.852401686880813,0.06396816326188985,0.1318711147562017
PHTF1,851.9668433082562,-0.13294669881212315,0.17385027580960574,-0.7647195162216559,0.4444385822875384,0.5687713563244766
RSBN1,668.0975672577275,0.2251969147541102,0.09594092647661967,2.347245571044069,0.018912785074959724,0.05428190584472874
PTPN22,112.0569722159092,0.08214421575735587,0.29063896069767,0.2826331870997996,0.7774580375032037,0.8483993488813448
AP4B1-AS1,60.885717485421715,-1.226288195899889,0.3380264224504495,-3.6277879906848045,0.00028585983873196356,0.00253836521828616
AP4B1,159.63098620351596,0.12000847952417522,0.14048305904472597,0.8542558820986935,0.3929632261703485,0.5199712518094025
DCLRE1B,30.094919038137462,-0.5248308920575242,0.20127596939530928,-2.607518888788695,0.009120103854958928,0.03217265006012077
HIPK1-AS1,37.517683326738705,0.10360734142666167,0.25288435141665927,0.40970246219765233,0.6820242236745271,0.7743660663213919
HIPK1,543.2443582340986,0.39770834121359155,0.1360528147340374,2.923190835787198,0.0034646409995134774,0.016197420486743563
SYT6,159.20241801900215,-0.1486528895896467,0.4104763606468588,-0.3621472606982496,0.7172419881823211,0.8013215168334816
TRIM33,1989.5081033040376,0.11690678696193084,0.0968341936966159,1.2072882780250425,0.22732114337947817,0.34488954185267995
BCAS2,310.42852750413533,-0.059283722157340325,0.13317065514688858,-0.4451710633393654,0.6561961366432264,0.7546907335537592
DENND2C,102.9780468922689,-0.04097294973344732,0.1860839274629833,-0.2201853233219073,0.8257268264503295,0.8835344190169343
NRAS,172.23691658544539,-0.9522241841037843,0.2840607375704311,-3.352185142685149,0.0008017638155298902,0.005674684335442362
CSDE1,1344.3319620251004,-0.0058902499866515775,0.08479683437678777,-0.0694630882148116,0.9446210129933653,0.9657727302441175
SIKE1,254.03179286837064,0.08751037605941814,0.11428685331912192,0.7657081590571392,0.443849971212694,0.56807395363475
SYCP1,46.03137991064363,-2.3224219663287835,0.4342164700599836,-5.348534950799906,8.86690545643352e-08,3.0340328505063538e-06
TSPAN2,31.13761484317379,0.32791369129504916,0.33150150910078513,0.9891770694635204,0.3225765154355875,0.4483361325537444
NGF,87.11742392151471,-0.10165377653449474,0.2793378220601315,-0.36390981996205396,0.7159253514508201,0.8001987276743373
VANGL1,37.39026099332714,-0.1158348962073673,0.3049009177905237,-0.3799099623798096,0.704012251919008,0.7905868053592771
NHLH2,34.51073461924581,-0.8105190494803987,0.5872156945622748,-1.3802748410608807,0.16750203825601762,0.27300245546615615
SLC22A15,1898.7701124537548,0.5272128668060673,0.2653468079757589,1.9868822648668587,0.0469354454163161,0.1041458894612539
ATP1A1,1462.2907731862892,-0.5901358622870202,0.31872461734153,-1.8515540694952313,0.0640898837125152,0.13204796823557935
CD58,313.69938337631794,0.6984703507180651,0.3913034885783668,1.7849837047342902,0.07426396006810412,0.14743666576085807
IGSF3,154.09435546225305,-0.2986749401749708,0.40440259310178317,-0.7385584199253589,0.4601751806471105,0.5838966249088731
PTGFRN,259.0535236397671,0.16018398872834322,0.2065721612286834,0.7754384122989996,0.4380806445738519,0.5631044851553682
CD101,30.60245829300237,-0.5943519221396854,0.2695913949437126,-2.2046398115332235,0.02747937976881693,0.07082203396970374
TTF2,406.70030643246594,-0.001050561390390787,0.1407161345007478,-0.007465820420082703,0.994043192490368,0.9958636745700252
TRIM45,48.08498259518044,-0.5379702406343454,0.24154314842074817,-2.2272221098039418,0.025932433160693914,0.06787450950594642
MAN1A2,2484.8458787723034,0.332631584372041,0.1475502814768202,2.2543608934036263,0.024173473385466333,0.06449527258640364
GDAP2,591.5180021929434,0.609640462116946,0.22598453053028095,2.697708824079252,0.0069818479613069475,0.02646811613199496
WDR3,169.34968204858814,0.047877492433759584,0.10289122423538255,0.4653214381455024,0.6417012846695386,0.7430387515445521
SPAG17,82.96377904899917,-0.617453827667358,0.2878470554873669,-2.145076059999707,0.03194676618467499,0.07861585672399808
WARS2,340.89053232881656,0.11836559245430213,0.14676656005982608,0.8064888378255446,0.41996104154714986,0.5458437603586069
ZNF697,83.39133575038184,0.5855394655301259,0.31158280074657513,1.879241935457062,0.06021146600993556,0.12581214941934565
PHGDH,327.13066813880613,-0.012342124421699458,0.29218110175322726,-0.04224135081851896,0.9663062987755981,0.9790911703519781
NOTCH2,1168.3457300007947,0.34643294151892845,0.5307525260907867,0.6527202876838878,0.5139366208860261,0.6338916617558025
SEC22B,502.1486696449318,0.26908756541089174,0.15914801940914358,1.6908005918635503,0.09087489412286265,0.1720051284862448
NBPF26,315.6715953904848,0.5236601674519907,0.5394755574297152,0.9706837691533688,0.33170577679499225,0.45781533454092854
LINC00623,506.8198048074333,-0.7181230037859246,0.21352647820733106,-3.3631566905189048,0.0007705661326643213,0.005540573375153198
FCGR1B,99.58488230364482,-1.142324674524114,0.5080236701972334,-2.2485658474941173,0.024540131323646193,0.0651373300528984
SRGAP2C,1500.846650866155,0.17472644981433108,0.27483658526369753,0.6357466916083471,0.5249415381323677,0.6441715831223306
NBPF15,346.87189793897915,0.03369177555294894,0.1814529153938545,0.1856777857761001,0.8526974497545644,0.9023616482663575
SRGAP2B,1800.0301476599861,-0.03384199057665023,0.33980535117970595,-0.09959228263816511,0.9206680209266044,0.9487895290061711
NBPF20,117.1486793796213,-0.4084937155531501,0.16595419019259497,-2.4614847933582187,0.013836326304098421,0.04314239270261106
GPR89A,372.6027945174365,0.1203189017326879,0.1470470771079875,0.8182338887588283,0.4132236478715555,0.5393632500038682
RNF115,2154.4526245703414,0.26748609548193647,0.10761543076688666,2.4855738027138217,0.012934276465891476,0.04109102668290457
POLR3C,298.95816316680407,0.25411813289602825,0.1406802428441806,1.8063526743943215,0.0708632688891985,0.1422375473446483
NUDT17,43.77892864840618,0.047824267642200526,0.19344651262387816,0.24722217523345166,0.8047362844981127,0.8683280887002894
PIAS3,179.0791242245258,-0.2937420802872357,0.16906254024563622,-1.7374758468697367,0.08230321368501044,0.15979105154978682
ANKRD35,139.9052002433689,-0.45225163939634566,0.21162887497985594,-2.137003466277433,0.032597709690589144,0.07965882999520299
ITGA10,85.58855026967905,0.11065156786511857,0.24765581458634636,0.4467957598731823,0.6550225330524655,0.7539400511651201
PEX11B,213.3563646786233,-0.6128305211989497,0.20524890366101084,-2.985791934904075,0.002828450173627281,0.014068380691780505
RBM8A,256.82103788199254,-0.3116852615201683,0.15965664301606894,-1.952222316792657,0.05091181572414724,0.11096704442324999
LIX1L,232.58277856512072,0.006219593153347332,0.10303508253552025,0.06036383919237599,0.9518658582599471,0.9702305441820034
ANKRD34A,59.87799594834264,-1.5681262095242627,0.422265365616206,-3.713603665401064,0.00020432870967593148,0.0019572824247845347
POLR3GL,69.70586129636548,-0.46480758397387045,0.1741782657531331,-2.6685739576294383,0.007617400600871563,0.028284827167012572
TXNIP,1130.093800265157,0.4860509389273771,0.40630808223595105,1.1962620488684195,0.23159431375890172,0.3496501614004739
NBPF12,796.0614661336523,0.16389626403952592,0.15116992185824712,1.0841856767857059,0.27828248103269104,0.400772525894748
PRKAB2,329.9972504976738,0.33885908926594677,0.13629376299584445,2.4862406159867967,0.012910064390962508,0.041041131560463726
FMO5,310.46717568776984,-0.004853115589332693,0.22283242728680014,-0.021779216106129883,0.9826240733995857,0.9897900178667752
CHD1L,613.7472240846058,0.46165981674934053,0.6052553587272564,0.7627521344381458,0.4456112321053831,0.5696676358852955
LINC00624,191.3669559879073,-1.0538591892442437,0.2242797279545856,-4.698860654305946,2.6161687029299907e-06,5.622222173286807e-05
BCL9,555.5240208248957,0.3338409527756727,0.20402620577365466,1.636265064626226,0.10178412432079655,0.18760007836740217
ACP6,503.46009018365106,0.41978644833334805,0.3593594269693643,1.1681520417415827,0.24274544140074628,0.36166476177124035
GPR89B,452.950758075192,0.3257550854756504,0.14731188205300147,2.2113293302331627,0.02701303969150999,0.06986896649301565
NBPF11,598.3482140722691,-0.09332074003764465,0.1281505364289535,-0.7282118564472928,0.4664839090731512,0.5900062165650352
LINC01138,2430.2172772829394,0.4194927873700848,0.32507097587372497,1.2904652168424853,0.19688918118530652,0.30871779963992274
AC245100.1,22.813032838806166,-1.0720827842821052,0.3314363219180938,-3.2346568960146844,0.0012178898624403598,0.007765523290291528
PPIAL4G,10.284871064164513,-6.907419894195814,1.463856407317975,-4.718645804099967,2.374197755852281e-06,5.196622771248936e-05
NBPF14,365.0761527981983,-0.3284086455069945,0.3718739573524718,-0.8831181614466223,0.3771724325391622,0.5038015677899441
PDE4DIP,4543.566911924283,-1.2481278549223902,0.27246463359044515,-4.580880235629084,4.630229561139274e-06,9.007787993001324e-05
NBPF9,394.7796882599261,0.03764750270738187,0.17110463227755882,0.22002620388623761,0.825850746978803,0.8836016936554697
NBPF19,414.3366885089173,-0.9194342391740322,1.0585506920030987,-0.8685783742998494,0.3850777871964485,0.5118104583913127
LINC00869,468.07643172576513,0.15286326739691974,0.16628845231011805,0.9192656812503063,0.35795662370402836,0.48484598273368024
HIST2H2BF,227.17559530877935,-0.9913280868136951,0.462389894967712,-2.1439224723605133,0.03203909925297081,0.07874578410383759
HIST2H2BE,162.56786440649174,-0.8046190702725116,0.2738808231345637,-2.937843771110562,0.0033050352588307793,0.015704885205619402
BOLA1,66.93431790746722,-0.8546186469924838,0.20328433075488972,-4.204055688005492,2.6217438948603664e-05,0.0003825314630464611
SV2A,1354.0152695879594,-1.4970510937054033,0.4548255853970168,-3.291483904535909,0.0009966031952328618,0.0066781641887965005
SF3B4,131.61566024170543,-0.21593175342794504,0.22571331190593485,-0.956663794459468,0.3387369780083783,0.4649397716260087
MTMR11,58.54832706944042,0.3457716709545505,0.22996271811260624,1.5035988172014731,0.1326846958858384,0.22940118504434806
OTUD7B,1914.3680580985017,0.7363666571142239,0.26368670433734975,2.7925816698446315,0.005228926602369948,0.021617675990489183
VPS45,1685.1389409118958,0.3664721395662601,0.1553934743373654,2.3583496097824197,0.018356395974946142,0.05312746957435922
PLEKHO1,686.898408290795,-0.2656363314361204,0.290002722246552,-0.9159787514349057,0.3596780397808197,0.48676764355190133
ANP32E,237.1820444963798,-0.13399123296203885,0.18526530516519935,-0.7232397498417749,0.46953260155343657,0.5929170192710208
APH1A,249.11128592214845,-0.42200119786730644,0.22575246416108746,-1.869309375804572,0.061579784456667494,0.127914150434243
C1orf54,255.08104491817775,-0.15222623173188202,0.37624643940920377,-0.40459182011373535,0.6857775722348394,0.7774079402041875
CIART,68.68119599631684,-0.8807210960611757,0.3072664021098626,-2.866311090355643,0.004152859308967246,0.01835373607266929
MRPS21,643.411958857849,-0.5878205355084504,0.19001216304234964,-3.0935942525818088,0.0019774772887247,0.010949505079189481
PRPF3,539.8322432829696,0.32388012603066896,0.17131297747373733,1.8905755466209238,0.058681027075355684,0.12338018388853837
RPRD2,2931.3343469817673,0.26378214640788256,0.12597169398137073,2.0939795129443275,0.0362618052964435,0.08610790389268766
TARS2,226.8918775721746,-0.03351796781450998,0.1521665489624533,-0.22027159085260226,0.8256596440273777,0.8835278491536497
ECM1,143.15436763667958,-1.0819746313539134,0.3245789338510919,-3.333471518056974,0.0008576945257523501,0.005977020012392641
FALEC,90.36652751357022,-0.48617772224253086,0.22324010099025576,-2.177824324957424,0.02941911818561868,0.0742091872810465
MCL1,392.968080158624,0.28939950474366316,0.3251389149415928,0.8900795673616929,0.373423163510036,0.5002246060753597
ENSA,2265.1968038476557,0.22438251022838948,0.16144523455902507,1.3898366888392377,0.16457847431273775,0.2691648403618719
GOLPH3L,361.63109339915786,0.14488631324126505,0.16272351577616634,0.8903833754462559,0.37326006590728444,0.5000524059553901
HORMAD1,36.043177011021676,-0.3014705560082288,0.24496611022858072,-1.2306622974374828,0.21844919478487423,0.33433791321944273
CTSS,315.3614544886922,0.3254850069433724,0.3671677433101168,0.8864749501386935,0.3753616468320944,0.5021706697705642
CTSK,70.90173099067516,0.1998669997720094,0.11214061723901507,1.7822890999967964,0.07470209928507507,0.14799318163867733
ARNT,841.4296217690588,0.493034262057363,0.15010271645506398,3.284645832542024,0.0010211063915636978,0.006804555207869688
SETDB1,572.8256181474599,0.04147511322639477,0.08636505168173213,0.48023028318487726,0.6310636557575013,0.7338326788329778
CERS2,267.33266279655254,0.13459105153168235,0.20237594038227483,0.665054607170441,0.5060155666680669,0.6262658348807432
BNIPL,49.54189043387441,-0.054897172852599846,0.20335195617891572,-0.26996137083775834,0.7871899721515969,0.8553940092511135
C1orf56,525.3001152040656,-1.070097507350614,0.4604934801617589,-2.3238059895543315,0.020135894584725866,0.056745899186005096
CDC42SE1,710.7435757427306,-0.07209960406191838,0.193392058328169,-0.3728157437549572,0.7092855844576167,0.7945359917529251
MLLT11,481.09753663701144,-1.4127895357353897,0.4044330746080196,-3.4932591433197664,0.00047716321213472907,0.00382841481842465
GABPB2,799.4583273630438,0.3338015240430043,0.16707913958006498,1.9978647536848566,0.045731324766278496,0.10230528511083692
SEMA6C,198.11329052977229,-0.7032919938961171,0.2705378969696633,-2.5996061985170997,0.009333079512631286,0.03267706648907238
SCNM1,262.0947940320312,-0.611019603594254,0.29365632331782837,-2.0807302791601696,0.03745860094631741,0.08833101826278889
LYSMD1,59.81499172715537,-0.1653425042435309,0.21651527197738638,-0.7636528487505483,0.4450741463685739,0.5692827142575768
VPS72,243.49232983952692,-0.7533569368317652,0.22440453330095872,-3.357137780373649,0.0007875385741839787,0.005611950336930947
PIP5K1A,1309.5890524674849,0.4611199270758357,0.1561051217093358,2.953906457562812,0.0031377910047209827,0.015164069115970452
PSMD4,532.4128826589857,-0.20592737608563377,0.11294218561493705,-1.8232990176736854,0.06825811501971589,0.13835148533753924
ZNF687,103.67684669416087,-0.8659376096671949,0.24240275054496224,-3.5723093393966083,0.0003538470865735577,0.0029915786980523797
PI4KB,743.5995870451287,-0.07158270259936218,0.11644925214701364,-0.6147115698861784,0.5387452176538219,0.6562698434877478
RFX5,60.763011612519456,-0.3074835450688807,0.21938504616676235,-1.4015702092801328,0.16104362819615603,0.26513232452933844
PSMB4,291.229863604526,-0.6211350552659255,0.25091277240310766,-2.475501941639032,0.013304903827880663,0.041964519068368865
POGZ,3894.510418965142,0.43211452981930254,0.1521412207904393,2.8402199454840775,0.004508243839217376,0.019507420427154646
CGN,87.1678485842855,0.5270993213720099,0.2647075594224434,1.9912514871961735,0.04645324598044694,0.10337704217727384
TUFT1,77.50929281879952,-0.8935756267582838,0.35927099191804035,-2.4871911366619135,0.012875620183801603,0.040958621217658114
SNX27,1162.913952889065,0.3779753127067849,0.12554954050145214,3.010567073341166,0.0026076034874548313,0.01330364923419853
CELF3,365.94133688215857,-1.5696763756282732,0.5552764175862477,-2.8268378161124863,0.004701013035989286,0.020065603858127078
RIIAD1,28.510305090693983,-1.1246533490405486,0.43882839596005785,-2.5628545449527254,0.010381553119050027,0.03512449739250353
MRPL9,133.58182762951873,-0.6992809016450662,0.17250584340601238,-4.053665011214884,5.042140468878279e-05,0.0006487105879692818
TDRKH,108.42856886216423,0.31904902290215703,0.21150763394349487,1.5084515719531537,0.1314389923217266,0.22783808082211623
AL450992.2,37.76676074820107,-0.09396527689097324,0.2758893626526075,-0.34059043084343854,0.7334119342724826,0.8143551447993157
THEM4,472.47261330027777,0.06301344036130399,0.12951162892978416,0.4865465818167361,0.6265796868898412,0.7304376923359827
S100A10,84.09737134885236,0.0029068888475346343,0.5479043986775451,0.0053054672577020285,0.9957668694462581,0.9968572400660763
