,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CIAO1,410.0133205829037,-0.06619381710452837,0.08414843993699514,-0.7866315424752971,0.43149758902568713,0.6311769685252951
SNRNP200,608.0298399897495,0.013607537836049925,0.07024166841909833,0.19372458175196347,0.8463915430032836,0.9143656660269835
ITPRIPL1,18.611357331134233,0.19727668979031085,0.21204792587343294,0.9303401057931652,0.35219501879266446,0.5627669659975851
ARID5A,302.51260671572163,0.0003990607359658356,0.28887188987948326,0.0013814453740456467,0.9988977664150386,0.9994790477353152
KANSL3,772.7847542720848,0.161181050261004,0.1134143706157575,1.4211695518469853,0.1552674741162509,0.34940009644878967
FER1L5,101.78388638447865,-0.3601601568486565,0.2184352481254198,-1.648818860232035,0.09918474990625413,0.2742070420454027
LMAN2L,403.39668503952026,0.11582312233327219,0.10161977125692448,1.1397695635472105,0.25438231715223625,0.4683042454103993
CNNM4,337.56722821168734,0.07204834156574336,0.11545090535924696,0.6240604293361888,0.5325878999415783,0.7132380888003704
CNNM3,202.48110733453754,0.33660386831856,0.1647476239945822,2.0431485453752543,0.04103773554074329,0.17547420508617972
ANKRD23,723.5157042213729,0.08686803081576833,0.18550844648672474,0.4682699492175669,0.6395915555163492,0.790086897204373
SEMA4C,301.10317737722323,-0.03443921715420088,0.19054372689254134,-0.1807418051270885,0.8565702433964643,0.919937501144203
FAM178B,294.6329832657399,0.10582558862457789,0.3816483904546549,0.27728556250036496,0.7815608445525797,0.8771953833788801
FAHD2B,170.43308524371406,-0.4079839531647325,0.17869526251742668,-2.2831268575178103,0.022422896949442127,0.1235435898158452
ANKRD36,3241.9725167878146,0.15231344845871475,0.18228811422741284,0.8355643433158603,0.4034000351533277,0.6080049834667148
AC159540.1,1785.3944265837815,-6.983876780389136,1.0507972622816455,-6.646264727816969,3.0062436281897855e-11,1.8918421858443027e-08
AC159540.2,199.40594589833734,-2.366998514391782,0.6239964189049738,-3.793288619421138,0.00014866518945964554,0.005339404347987369
ANKRD36B,1776.2085670232432,0.32837061684897995,0.2789501762834811,1.177165833784151,0.239129322663432,0.4518714288409747
COX5B,527.2137421752319,-0.5891269349697589,0.27318975682202795,-2.156475198129596,0.031046578388783237,0.1500394576291314
ACTR1B,462.9615273172826,-0.08983390897537084,0.15152585668009505,-0.5928619111194355,0.553273570335026,0.7296657546268033
TMEM131,2774.3083360111323,0.30054345268683785,0.15471271388873384,1.9425905288105956,0.052065652169868464,0.1982678062519997
VWA3B,171.8057566706782,-0.3595417612200258,0.3025412816035505,-1.1884056262152305,0.23467364089667364,0.44769556851699677
INPP4A,2378.7571877123723,0.19051749632738235,0.10769557588151518,1.7690373515155946,0.07688764151844157,0.24041298840741485
COA5,219.39830867914054,-0.01648354111859709,0.07716090495279465,-0.21362555465985478,0.8308390696562757,0.9053467698014708
UNC50,287.4533429241605,0.13716349282478257,0.09231526301144782,1.485815978315235,0.1373278025907167,0.3266540368664086
MGAT4A,2738.1509138359534,0.3511593416339041,0.26738965357336203,1.313286946376026,0.18908627546672696,0.3936758847965198
KIAA1211L,1346.2386632556445,-0.24018116408878767,0.3922904956910414,-0.6122533345236807,0.5403701592770495,0.7191070787717042
TSGA10,1480.8615429783742,0.13065360763138892,0.16867665126955136,0.7745802791792431,0.43858771410211117,0.636913672510681
MITD1,568.079762728063,-0.024214589729758203,0.1600697397044173,-0.15127524899129938,0.8797585930172774,0.9338926201196974
LYG2,92.29343899466757,-0.7615970020166054,0.29413271789220213,-2.589297129113416,0.009617207165580892,0.07491928868870988
LYG1,117.50827423637415,0.029933740859567258,0.15354718203543224,0.19494816161888145,0.8454335299218507,0.9138763937332985
TXNDC9,205.87708561359085,-0.0875705375933426,0.09173096528463522,-0.9546453296508647,0.3397570855333444,0.5517622446788768
EIF5B,1442.8765300147904,-0.5476529350080328,0.17246162621444236,-3.1755060359170555,0.001495754098190069,0.022669680436861843
REV1,1776.8601878298364,0.2201989193304375,0.11661051799297982,1.8883281124237343,0.058981915516277975,0.21154575214874843
AFF3,4593.731769899539,0.18799136248773973,0.3000857432350022,0.6264588262712651,0.5310140351096908,0.7123827179699384
LONRF2,1620.3234995182033,-0.03325290097365711,0.1878200203861601,-0.17704662636756593,0.8594717654878747,0.9220274483895271
CHST10,363.2442775890077,-0.2796804409773688,0.17882202340067288,-1.5640156377758359,0.11781389604673545,0.3001104832915971
PDCL3,52.74941572446324,-0.4065462468775387,0.14996678163387978,-2.710908658892589,0.006709910752538991,0.06031670028467484
NPAS2,2901.3854372608853,0.8856684084055075,0.2321843696848782,3.814504867866606,0.00013645624736504297,0.00513004603730294
RPL31,1884.2314850087512,-1.295916587755185,0.30719901769168845,-4.218491964892267,2.4594173409634825e-05,0.0016346337917792773
