,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PXDN,211.25166832304964,-0.05871519833155883,0.2112696393978898,-0.27791593008297283,0.7810768950060397,0.8217857802077065
MYT1L,5243.629818114127,1.1805841578635676,0.3847360808080773,3.068555866618845,0.0021509610648577896,0.006094951145801027
LINC01250,1346.8891531237093,1.1630789271379556,0.42298382832556003,2.749700695986805,0.005964972190370461,0.013838276564100345
TRAPPC12,1840.4477308247197,-0.4253231253396742,0.09674898467758006,-4.39615078914865,1.1018740272622939e-05,0.00011399946154820901
ADI1,342.5622326308618,-0.3412801036122745,0.14955651949492044,-2.2819473518428985,0.022492448748447837,0.04125658385312812
RPS7,528.6869121619512,0.4585540807951429,0.20744874421290607,2.210445199535774,0.02707427980502575,0.04827212686596979
COLEC11,41.19520660878629,0.6550994364135817,0.29451421603670064,2.224338930830921,0.02612564927565145,0.04679983262571523
DCDC2C,38.26758503677888,0.84116204705143,0.30146325046862676,2.7902639732831043,0.005266508353610069,0.012539470621837823
LINC01248,10.799175938351983,4.21211027991483,0.9752426195951045,4.3190383554643965,1.5671054768840328e-05,0.00015011439227279608
SOX11,37.220532136745845,1.1051347836095546,0.3460095817798124,3.193942716629221,0.001403439625856384,0.004350799720819522
CMPK2,48.92084530285875,-0.31123861357402843,0.20123966883526107,-1.5466066674399805,0.12195812099011134,0.17299312457966204
RSAD2,152.773989880533,-0.13502543087246338,0.20103133221929229,-0.6716636127405888,0.5017978711642219,0.5733814152704625
RNF144A,3044.550435850243,-0.1991773489532733,0.3139570640166101,-0.6344095157633901,0.5258136010673916,0.595743723041051
LINC00298,543.2643995965785,-0.5830630529394875,0.33314851618779046,-1.7501595372882413,0.08009078867132885,0.1205777070136066
LINC00299,2923.5467649984653,-0.9151206052940439,0.41511077609749514,-2.204521438583695,0.02748769393652958,0.04888877882002079
ID2,1098.1609456918293,-0.08673986129907924,0.2790655574359034,-0.31082252534514904,0.7559355445371676,0.8007472973968797
KIDINS220,3615.905865038596,-0.44377610319799793,0.1298812982208222,-3.416782163999444,0.0006336596050790786,0.0023721478274481194
MBOAT2,3306.870793288996,-0.46310832906629384,0.16931912673830105,-2.7351211761331147,0.00623573158977455,0.014324846432367278
ASAP2,2039.5985891143375,-0.7067562613577564,0.20700021226879128,-3.4142779546526656,0.000639512971632092,0.002387493100697163
ITGB1BP1,879.6852819803673,-0.07241885722190045,0.11175774843495818,-0.6479985346523641,0.5169858980438531,0.587212892434021
CPSF3,296.8393245535412,-0.2993575392456435,0.06522972890699402,-4.589280750690748,4.447758875114209e-06,5.7340397280494096e-05
IAH1,525.312873270156,0.10039782577310295,0.12174730010676474,0.8246410859629771,0.4095753882426867,0.4834855025550074
ADAM17,1423.364722489847,-0.1849682397701647,0.09633556520660998,-1.9200410499846556,0.05485271446025047,0.08771828406780083
YWHAQ,1451.0198267944893,0.02516791910701706,0.18472402983375064,0.1362460483872503,0.8916267731931427,0.913075273468059
TAF1B,683.3112954257973,-0.1688929854222652,0.07890756899308254,-2.1403901752070356,0.03232324785426969,0.05600942050074219
GRHL1,133.83402142368706,0.7421605865479588,0.18640890354721773,3.9813580382976075,6.852264170210464e-05,0.000446755277475794
KLF11,50.31558881580811,0.509891443357238,0.13969165178798806,3.6501210833350815,0.0002621167185508327,0.0012059368672297371
CYS1,91.84583481400075,0.14906044072802643,0.15136815776059992,0.9847542768128069,0.32474478480614744,0.39729152356387265
HPCAL1,1019.831446710691,0.26989285883961905,0.15161280801814098,1.7801455059609839,0.075052150922262,0.11417167491314466
ODC1,110.8665711415489,0.030458462739196297,0.2002272913156083,0.15211943656165305,0.8790927344502939,0.9029868879734265
NOL10,1321.9561637500196,-0.18994247050057136,0.07557199535344104,-2.5133975834862308,0.011957449145102245,0.02441417956357877
RN7SL832P,22.923890480725102,-0.33316184859988157,0.18068826165266938,-1.8438488784639853,0.06520516707803387,0.10148546742594836
ATP6V1C2,76.76311353823999,1.0271686157030482,0.25180550404271135,4.079214311093134,4.518816469709723e-05,0.00032883534229551797
PDIA6,714.1845097096458,-0.09313670368765135,0.09771833321660557,-0.9531139206110031,0.34053235370744517,0.41328737947019634
KCNF1,174.34815591132983,2.197560086741342,0.420027134909583,5.231947900733601,1.6773303112155687e-07,4.4958664675063224e-06
AC062028.1,57.82284627033351,2.766473237888679,0.710312698690869,3.8947258622679635,9.830985036106735e-05,0.0005901138739927119
C2orf50,37.58722792805307,0.7637170685458181,0.2501941669901559,3.052497497177331,0.0022694562361128576,0.006353599528336073
PQLC3,218.34142576664246,-0.24103254421106476,0.12260854567116249,-1.965870673138207,0.04931355148681353,0.08021626705103832
ROCK2,3072.384816310619,0.03436445252787273,0.10319155933428739,0.3330161182713563,0.7391221163059933,0.7856395323061575
AC099344.2,24.15341485900574,5.940686343486502,1.2032094756231442,4.9373666546382635,7.918451296786415e-07,1.5509020848401432e-05
E2F6,250.98639427624724,-0.021434551063042134,0.08423412058038716,-0.2544639976692876,0.7991371145396342,0.8364097617938148
GREB1,823.8929877621962,-0.19003551743086816,0.1346258684561067,-1.4115824812140558,0.15807293370545195,0.21627258176129233
NTSR2,258.6877614236485,-1.085200108572449,0.4009992823084042,-2.7062395282239766,0.006804994283062891,0.015364682568058067
LPIN1,2852.8010501921003,-0.41371846762889664,0.20979283828150502,-1.972033321145879,0.04860580281197622,0.07925204347195491
MIR3681HG,578.5337775223115,0.4023695808900616,0.31828631965410015,1.2641749143580518,0.20616725260034208,0.27005187769252226
TRIB2,370.9343554434509,-0.2252773732191947,0.24588859970377247,-0.916176567317848,0.3595742937167157,0.4325890056733225
LINC00276,601.0823815732881,0.8716381127142556,0.20268940575095656,4.300363452568572,1.7051821387506646e-05,0.00016016413310335854
FAM84A,279.3155024224378,1.6974211497731284,0.38088544807794833,4.456513522211934,8.330334876672892e-06,9.383133619063303e-05
AC068286.1,34.28325853248685,0.029596237477210203,0.2176835391718052,0.13595992416244015,0.8918529625931814,0.9132422908081858
NBAS,3455.951934596426,-0.44050559022952235,0.12414466604851697,-3.5483247428235734,0.0003876899064691058,0.001618057585419215
DDX1,700.7913936063883,-0.06946245007952183,0.07190987415552222,-0.9659653962026516,0.3340614966864488,0.40672998847911
MYCN,31.905416474039445,0.5342716949730799,0.344714687044117,1.5498953628996468,0.12116663282853309,0.17208447526878515
FAM49A,2335.4632162538815,0.10729690226464478,0.1316930438004494,0.8147499607285911,0.4152154490591162,0.48929709914011493
VSNL1,2208.4069333689404,1.9644549943806981,0.44472205410993665,4.417264617812452,9.99578287111304e-06,0.00010697505008320603
SMC6,1022.3620120027933,-0.15690427456918582,0.1131470650674668,-1.3867286303504884,0.1655245269214234,0.22462047652922204
GEN1,202.2910170201034,-0.37825704578269453,0.11902184656274452,-3.1780471964303585,0.00148270613022991,0.004535597243667901
KCNS3,205.64601568181337,0.6411260984987955,0.28580094787214105,2.243260924332611,0.024879993607382075,0.044907473185340836
RDH14,117.69031590193262,0.14364081384422117,0.10277488329908896,1.3976256574887735,0.16222550940632552,0.22086840590228157
LINC01376,881.672637784868,-0.9265183112567933,0.23793601440403628,-3.893980966174728,9.861239073403009e-05,0.0005910655388181478
TTC32,231.84612159610413,-0.3220122171171056,0.1431632496729129,-2.249265910440085,0.02449558330541899,0.044329716524460425
WDR35,660.3496472311456,-0.538809526759703,0.13717174756474976,-3.927991997808196,8.565806041919981e-05,0.0005298353703023496
LAPTM4A,509.4590562893329,-0.17420003081054106,0.21886160059196916,-0.7959369315556998,0.4260686939400794,0.5003178870751833
PUM2,3362.147034756831,-0.43161466659449255,0.11093648110586803,-3.8906468124096842,9.997736513922975e-05,0.0005962391359807216
RHOB,1111.6281882429028,-0.045438670463339666,0.2465104023776071,-0.1843275984505362,0.8537564644237579,0.8817175216603261
HS1BP3,323.15410863175896,-0.026835235831798438,0.11792035602408112,-0.2275708515187851,0.8199798825043317,0.8535952833262153
GDF7,25.809393382721108,2.331378441960017,0.47316574495311553,4.927191933961799,8.341980165963517e-07,1.6163563711131987e-05
LDAH,1004.3430677128896,-0.47576059719934516,0.09830437530867817,-4.83966858754196,1.3005582554006247e-06,2.2536256896351796e-05
AC067959.1,92.79479870896924,7.690089866617491,1.414980695575967,5.434766630146319,5.486819520154696e-08,1.855519292867268e-06
KLHL29,1213.9336149436201,1.1244373764079263,0.31477529124081566,3.572190726837218,0.00035400743372505347,0.0015034928391245378
ATAD2B,2235.615245300873,-0.7045835098777783,0.1629781401508762,-4.32317799936552,1.5379754772033837e-05,0.00014791134257170614
UBXN2A,1381.1162100945423,-0.24368607959639813,0.09360375920225802,-2.6033791983700545,0.00923097921712534,0.019747146495517617
MFSD2B,90.69082568302424,0.3452923899216766,0.13034660195120365,2.649032539037264,0.008072255915038613,0.017630576748795666
FKBP1B,67.15929523788745,2.068390065257092,0.30772474383244525,6.721559142424118,1.797902316937741e-11,4.130609227834423e-09
SF3B6,231.70711792183485,0.30247263931251733,0.14992187983726518,2.0175349964984464,0.04363971270354913,0.07216026609882124
FAM228B,1174.2169538813148,-0.19363343422618645,0.10833598806214757,-1.7873417475558304,0.07388227045249976,0.11269596190636332
TP53I3,48.270278309305844,-0.349576846187343,0.230602239764549,-1.5159299690422359,0.12953706137343435,0.1820663649562137
ITSN2,3242.9221877916216,-0.3479382191378096,0.13029645100495515,-2.6703583747233264,0.007577032829157144,0.01673073580003364
AC009228.1,100.60679342001042,0.19106846649574646,0.1675816120301349,1.1401517396872163,0.254223089475462,0.3227175054435921
NCOA1,11343.096123721263,-0.5039342636431169,0.15636190933916236,-3.2228710033851042,0.0012691269394257043,0.0040310167481342205
PTRHD1,55.14671744170818,0.843605285961452,0.24046141756319822,3.5082771053686197,0.00045101899773678785,0.0018270498105911748
CENPO,165.55495353707076,0.6848156551367601,0.23318557844108215,2.93678391140209,0.003316350997182542,0.008676945830300093
ADCY3,907.5728100761752,-0.028197386467617654,0.12135409922380742,-0.2323562751317909,0.8162613069711699,0.8506938606532198
DNAJC27,441.4524748913953,-0.29102991326389155,0.08644118194938304,-3.366797013885217,0.0007604664143575853,0.0027197901856712845
DNAJC27-AS1,712.4918217728357,-0.5193418347975369,0.1372292816133869,-3.7844826460628678,0.00015402865429894815,0.0008166339715468774
EFR3B,2308.2634581392394,-0.38235549068913605,0.12200901139125224,-3.1338299223080996,0.001725408312456017,0.005107067467175539
DNMT3A,2128.065509641547,-0.3081342013711107,0.1380546980938305,-2.2319718606148675,0.025616822787445145,0.04603649031853502
DTNB,4605.693038138188,-0.15750490315604745,0.13128829900157923,-1.1996872863297046,0.2302608124995429,0.29659117203153723
ASXL2,1599.6495102674935,-0.541337374629148,0.14429260698496546,-3.7516639690732907,0.00017566480770785865,0.0009025979521637302
KIF3C,962.1249389845372,0.6444263007438905,0.17863545723504998,3.6074937793337924,0.0003091689480767159,0.001357679415795627
RAB10,3139.6237449267146,-0.4400016617853236,0.11233377100558901,-3.9169134788810025,8.968992018863453e-05,0.000550072841021312
HADHA,958.6635455594874,-0.3455048649807471,0.10641258959159768,-3.2468419978008707,0.0011669315312114329,0.0037921482246187493
HADHB,1098.256164971983,-0.3945654144444187,0.13401173336406452,-2.9442602116974195,0.003237276944076522,0.008517047896527942
ADGRF3,181.54998093193868,-0.7094079643860524,0.22119190841162506,-3.207205767517888,0.001340310895702733,0.004206344298439149
DRC1,113.9321854211618,0.4083769527332365,0.1875202793227616,2.1777748743128433,0.02942280137181806,0.05168272173006003
OTOF,49.81944368572941,1.1945780305241314,0.29865027206243233,3.999922793555691,6.336315196925213e-05,0.0004238069600753029
KCNK3,97.21630368797175,1.6262981771930496,0.366952509984,4.4319036740311715,9.340474654611944e-06,0.00010195628216504773
CENPA,85.55735165758855,0.058946474869374925,0.0896345493199933,0.6576311848117554,0.5107751509448581,0.5815732799540495
DPYSL5,1378.0061630942494,-0.5392622518422063,0.41129606016453846,-1.3111291453326228,0.18981413549166215,0.2520985315751806
MAPRE3,1148.9568346329595,0.6482736924812869,0.1674313289641142,3.8718780797602843,0.00010799997337192119,0.0006280125290097866
TMEM214,163.74668411150517,0.0690276064541727,0.13060832362891633,0.5285084789105292,0.5971464636895252,0.6611411241063403
AGBL5,268.8713108773728,0.4849868050009084,0.223066756967029,2.174177863143423,0.02969178018930528,0.052076565308991525
OST4,247.39593366102926,0.6509869345190473,0.2783399930904996,2.33881925227822,0.019344789902102248,0.036325439678649186
EMILIN1,88.4982515738992,-0.2404557143963695,0.3507627053007493,-0.6855224650813407,0.4930142894889382,0.5650398943750805
KHK,54.12350832333469,0.6897579506869336,0.16657751341798105,4.140762678790703,3.461529540212877e-05,0.00027155652338775707
CGREF1,165.59180247228625,1.2814442435596192,0.2906516259050333,4.408866592675848,1.0391300774241973e-05,0.00010940036557039685
ABHD1,78.29079744526962,-0.1271092791442694,0.20164828464607037,-0.6303514030251705,0.5284646986479964,0.5983726862419697
PREB,152.63945583617212,0.34906805723782075,0.14633395084678902,2.385420848804208,0.017059592990163016,0.03270470846882377
SLC5A6,156.43950778110158,0.22882629598834792,0.1361478592530545,1.6807190156624823,0.09281750524760503,0.13698792402914603
ATRAID,136.91024992865377,0.07769837029600765,0.13571681862103552,0.5725036225095004,0.5669808323945158,0.6332543771292461
CAD,266.9875878849372,-0.2039510189756367,0.11614619451669489,-1.7559853753651888,0.07909090573874766,0.11935791571917773
SLC30A3,226.81939321900916,3.019050328412794,0.5464377367835489,5.524966753181395,3.2954800980927034e-08,1.2996942490407027e-06
DNAJC5G,82.90803303285415,1.8568281268838036,0.46554659603739285,3.988490395351666,6.649509463626727e-05,0.0004370799272322127
TRIM54,88.9207787667391,1.8209238714150529,0.4397734586330217,4.140595198889803,3.464058052660307e-05,0.00027160767201627996
UCN,173.13198588117402,0.6354158897669867,0.21775139986520914,2.9180794711782205,0.0035219457593477564,0.009101346709658887
MPV17,423.54336962923554,-0.023835189908641398,0.08412712579131064,-0.28332347841964783,0.7769288811394421,0.8181947486621278
GTF3C2,509.24703668261054,-0.2653059568428844,0.10903662113198734,-2.4331821188932032,0.01496677083685009,0.02942529762191907
EIF2B4,257.53248518882964,0.10436739064750718,0.1103582334857967,0.9457145819658254,0.344294182936013,0.41722320862490386
SNX17,232.04433166525953,0.6191508039628745,0.20619497682570556,3.0027443611598557,0.002675570769707247,0.007287582107779957
ZNF513,111.7148655820075,0.25390621494706955,0.1716915042103588,1.4788513625926427,0.13918004486441943,0.19399961184202683
PPM1G,892.0357802568418,1.0080270965299079,0.23306960876399585,4.325004456289395,1.525287789107443e-05,0.00014698412423129912
NRBP1,573.5724788625017,0.1686881005732202,0.09730536568088671,1.733595052984369,0.08298995884848723,0.12433460970634554
KRTCAP3,38.36862071231849,-0.2921933345300384,0.13798528005273258,-2.1175688770452434,0.034211596322137584,0.05872612015733152
IFT172,1307.5406856863033,0.07744696493085575,0.08441765318451466,0.9174261781665166,0.3589193602066001,0.4319446927438538
FNDC4,155.78733678553138,0.7848219211535195,0.24625049390848613,3.187087703650179,0.001437131896472472,0.004428581449764223
GCKR,48.70290122623458,-0.1308473393305361,0.2590203901290338,-0.5051623127636905,0.6134448380496595,0.6761346775762086
ZNF512,117.82490384675494,6.006768288139113,0.9115959456387319,6.589288068772973,4.419405768799279e-11,7.800790133853752e-09
GPN1,116.26241741026377,-0.23828430198171346,0.1049419361073721,-2.270629938997039,0.023169389493154283,0.0422999171952466
SUPT7L,417.1777615400701,-0.04822854429705453,0.071719854721205,-0.6724573618356072,0.5012925756707463,0.5728944919272311
SLC4A1AP,429.59320739703765,-0.04099724631072054,0.07115259101473871,-0.5761876795495511,0.5644883319369773,0.6310654295555581
MRPL33,785.473663564474,2.1687338210628832e-05,0.09586395604371019,0.00022623036963694947,0.9998194942824217,0.9998885759858889
RBKS,370.2723003854778,-0.07429460947615323,0.10469313983392518,-0.7096416211607258,0.47792640254170804,0.5501874453502491
FOSL2,314.95236213289377,0.4761324733643087,0.3016160626635566,1.5786044985787768,0.11442680217697972,0.16385175452212153
PLB1,267.29475687056964,-0.8031421777923246,0.2136631906801917,-3.758916897363277,0.0001706505027710936,0.0008865740764927527
PPP1CB,946.0939423050606,-0.7334257516017598,0.19763074236513506,-3.7110914163683613,0.00020636755480899456,0.0010114368759580712
SPDYA,198.32091533693423,0.6116654172133189,0.1948064881962165,3.139861628208329,0.001690276519928264,0.005023626765799116
TRMT61B,648.1179861573587,0.04356127342576273,0.10367989809536714,0.42015158411608466,0.6743747211831351,0.7305194156563837
WDR43,712.5334140790322,-0.5112389825567915,0.10585043433297125,-4.829824136088085,1.3665369152722192e-06,2.3324593527889267e-05
CLIP4,2695.503669859431,-0.38714297140378945,0.18861939767279032,-2.0525087884936957,0.04012024183051544,0.06717181957835518
ALK,2326.126858701917,-0.19957744383290296,0.18985359842367044,-1.0512175986653312,0.29315866221368236,0.3643151435460495
YPEL5,506.92805651992336,0.26989485881577063,0.1100266767234107,2.452994735942473,0.01416724118664923,0.02809139705287173
LBH,132.73339333298293,1.544570817088799,0.35577426749473623,4.341434887815914,1.4155522925632569e-05,0.0001388123569279172
LCLAT1,981.465655390831,-0.22154971043381094,0.09727498017575158,-2.2775610957054524,0.022752740644334055,0.041665380577693714
CAPN13,67.83750806723783,-0.645976944931488,0.39435139641151684,-1.638074445303581,0.10140616507600919,0.1475425043536547
GALNT14,416.2315632445843,0.8166698193733463,0.3399115238465958,2.402595269885332,0.016279193536564554,0.031488045870404296
CAPN14,43.7552984426727,0.6386576803049743,0.23942599341402657,2.6674534005193737,0.00764284871735911,0.016865771052760447
EHD3,328.84576291840733,1.053943478247733,0.28085389403977684,3.7526397198483026,0.0001749822480639656,0.0009003530246988404
MEMO1,423.21760342531303,0.22940266473727458,0.12393312699440774,1.8510197418614796,0.06416671302726779,0.1001778669352469
DPY30,497.54664906554854,0.10237812739405466,0.07838511855500714,1.3060913765437545,0.19152148517717837,0.25408634064660673
SPAST,1223.5831157673404,-0.34891671634786814,0.08832651406327513,-3.9503055231853943,7.805149613117698e-05,0.000492680922373596
SLC30A6,589.7729830246601,-0.2983095502069892,0.08417989724306232,-3.543714829511441,0.00039453173527751573,0.0016428228815899778
NLRC4,138.81544537848538,-0.47658487500335134,0.27368694637411806,-1.7413504053345705,0.08162217582899606,0.12256451633456676
YIPF4,1232.8512591328954,-0.14756714332305448,0.0756739254695808,-1.9500394938858188,0.05117141197150007,0.08275475048888178
BIRC6,6317.383499874043,-0.32886780683899164,0.08411306066210997,-3.9098304621215054,9.236092215938961e-05,0.0005633510271112538
BIRC6-AS2,488.29859115664914,1.7198156140419159,0.3755102627698744,4.579943038989264,4.651025805176085e-06,5.941654678209943e-05
TTC27,1024.0371094873838,-0.5496659477277192,0.14205693505154604,-3.869335541614144,0.00010913236513808536,0.000631832741203459
LINC00486,50639.57903019231,3.824645988439983,0.5479676474274556,6.979693064719338,2.958256458808455e-12,1.0704450996198394e-09
LTBP1,1630.2823970619113,-0.8253498869422583,0.170280318508093,-4.847006948151977,1.2533803962431274e-06,2.1909937023216214e-05
RASGRP3,1050.4624929501913,-0.49960383924866464,0.35523700517382745,-1.4063958201769955,0.15960662077079046,0.217938323494002
FAM98A,261.21354209388,0.12034720890426531,0.12820750402857953,0.9386908341764298,0.3478895007574093,0.42115696168975764
AC073218.1,732.4578416436555,8.962325207061305,1.037999718182706,8.63422701381098,5.912547801307256e-18,1.2225459553731604e-14
LINC01320,190.35955546170075,-0.6770495063868667,0.29817405698673555,-2.270651958218436,0.02316805544337784,0.0422999171952466
AC012593.1,2681.9779512338473,-0.8626403432538181,0.3107038115174446,-2.7764073412578165,0.0054963299124574155,0.012980317878727759
CRIM1,2141.578878009636,-0.4050884894682904,0.168400733875082,-2.4055031124079362,0.016150214387192535,0.031292932133898894
FEZ2,1732.8926328529726,-0.19320244601702824,0.0917566787648813,-2.105595457657018,0.035239507566519994,0.06019417435535798
VIT,52.09224499841713,1.0429756402015058,0.2764345362465232,3.7729570782407027,0.000161324049683297,0.0008469366322510122
STRN,1743.9158564757472,-0.49173388147344316,0.17208853876087066,-2.8574470154386207,0.004270639275242756,0.010608071541078368
HEATR5B,1528.4086290428154,-0.3362416652768488,0.11625870163649983,-2.892184933633256,0.0038257268216071658,0.009697647988781458
GPATCH11,269.3016488360439,0.04621890253982868,0.1061675479838765,0.4353392672010083,0.6633161865346191,0.7202969828120698
EIF2AK2,1111.5686770722264,-0.17797965294611884,0.06787289786159323,-2.622249212182687,0.008735153033767777,0.018853654191881123
SULT6B1,14.770324326850718,0.07839826525110209,0.3513198204322104,0.22315355038794224,0.8234160017919756,0.8564331136775695
CEBPZOS,734.9768238993161,-0.0037551076863170294,0.07023798125742321,-0.0534626368681427,0.9573632995133015,0.9652996445249409
CEBPZ,549.3803548859461,-0.18842660157142072,0.08915131701415543,-2.1135593716635994,0.03455291902066686,0.05918567454498605
NDUFAF7,492.7897613779916,-0.011571516050280716,0.09561887147055613,-0.12101707405994566,0.9036775114441075,0.9220237065164255
PRKD3,884.9229816818174,-0.6194642403352617,0.2816596987702169,-2.19933573400798,0.027854058608432816,0.04943711150195666
QPCT,63.265680934136284,1.4599662269862175,0.2654889536311215,5.499159972639537,3.816048139697879e-08,1.4421274353521434e-06
CDC42EP3,205.4112695093021,0.7075026664218422,0.18278493931417109,3.87068359721796,0.00010853058239353851,0.0006290344323384068
RMDN2,564.0969615613265,-0.19113799386721245,0.11351580504761463,-1.683800716446832,0.0922201887203515,0.13620357260595586
RMDN2-AS1,128.52027711566075,0.7156918558224434,0.18266945491155395,3.917961304307672,8.930103700572566e-05,0.0005481523365652558
CYP1B1,73.87246653334202,0.5862463241014187,0.2187475164922533,2.6800136225646245,0.007361916410859293,0.016363080179787687
CYP1B1-AS1,367.9964354254877,0.5580264537696333,0.23763036454883849,2.3482960808863558,0.018859522931829988,0.03553407119439043
ATL2,1201.2743774740761,-0.560962559980798,0.15670476649214782,-3.57974152629816,0.00034393423297794884,0.001474120251146826
HNRNPLL,948.4676809136816,0.0713033038840665,0.06835793956380752,1.0430873771072295,0.29690782636393187,0.36824711900527424
GALM,340.8073751664542,-0.24372313730447154,0.22781974639208288,-1.0698069028881219,0.28470623453807764,0.35486747393653584
SRSF7,991.5605384310641,0.2172029318791923,0.13281025089204399,1.6354380058791371,0.10195726064776127,0.14824001914773446
GEMIN6,81.99165273244783,0.3631981696431477,0.1359637973430733,2.671285862417485,0.007556126686991708,0.01669730956756
DHX57,839.1023387323679,0.07506366570292723,0.07208187586623672,1.0413667069683903,0.297705388036424,0.36899110330910395
MORN2,66.87425390883158,-0.020629999929296063,0.19332813563597784,-0.10670976503979113,0.9150192354633186,0.9315599925508949
ARHGEF33,148.57662549655052,0.1376215635531077,0.13054562876454673,1.0542027707516979,0.2917900917791525,0.36267666710274393
SOS1,4026.27684736711,-0.2950504000848325,0.12291837516746752,-2.4003766701508003,0.016378208770714976,0.031666870658205795
CDKL4,65.07173602800908,0.8010442039633694,0.1859671108261114,4.307450927236193,1.6514671902011115e-05,0.00015612890993449305
MAP4K3,3834.7118065333198,-0.29880261961434246,0.10296730620355486,-2.901917420502806,0.003708862946848708,0.009461064908827671
TMEM178A,914.2774503304713,1.3809686858190031,0.3246036717070241,4.254322443602601,2.09682965863177e-05,0.0001874583846759496
THUMPD2,732.9371446427971,-0.3341028829554433,0.11344838479299575,-2.9449769916518957,0.003229786797605544,0.00849962438337139
SLC8A1-AS1,571.5314833395395,1.187690840666462,0.2823605028924574,4.2062924116508515,2.5959430991682918e-05,0.00021807127346118316
SLC8A1,11329.10649009072,0.018455450385762556,0.1683498142964598,0.10962560584274225,0.9127063025202857,0.9294667573825804
PKDCC,209.73973375282037,0.9050660627674469,0.17420576897775628,5.195385136085887,2.0429644631724965e-07,5.27092114794273e-06
EML4,1705.3378638659708,-0.7418028781537677,0.19640821332038017,-3.7768424528344045,0.0001588291274983524,0.0008374837127180884
COX7A2L,802.9341076124562,0.9195480433845601,0.2049101810403301,4.487566399658668,7.204136270460009e-06,8.382047297318181e-05
KCNG3,130.65336994982744,1.7300182916468891,0.38542799266147626,4.488564205471123,7.170481381937666e-06,8.349601570568445e-05
MTA3,2091.835234117026,0.06916097252384684,0.07531792702523313,0.9182537976739115,0.35848600963362354,0.43153081365910406
HAAO,110.73052732250925,-0.3043034306752032,0.2550509766194084,-1.193108274701062,0.23282697123759621,0.299337145291612
ZFP36L2,1261.2555969778598,-0.5383146220289977,0.29697209057780566,-1.81267748420945,0.06988157918835232,0.10755390770437942
THADA,2515.6519824682564,-0.6209961523937633,0.1274346983199592,-4.8730538901939,1.0988623232496356e-06,1.9831587614358136e-05
PLEKHH2,678.5460675433428,-0.061062699351905024,0.17950232160178275,-0.3401777693291883,0.7337226584569831,0.781293453321115
DYNC2LI1,1077.37202834938,-0.10023931074501369,0.09825331778408192,-1.0202129862453715,0.30762746002939356,0.3799470822139639
ABCG5,30.768661372199716,1.0775491010110205,0.26842294595189053,4.014370296063101,5.960470916954989e-05,0.00040313951426171265
ABCG8,42.991555531753185,1.022264603110722,0.2719775507564868,3.7586359619290772,0.00017084219454098102,0.0008865913512802717
LRPPRC,1574.6608662243661,-0.39047103857716486,0.09837150767017497,-3.9693509617272125,7.206866699113285e-05,0.0004650565697858479
PPM1B,610.6122528338855,8.48106648894301,0.9112847310433091,9.306714136681771,1.3184815449699197e-20,6.36123396063154e-17
SLC3A1,66.19829583039022,3.0400602983795104,0.4739416108948173,6.414419473824585,1.4136048564089507e-10,1.9555499449937664e-08
PREPL,3011.9268456470213,0.7830357971404491,0.1855284486634067,4.220569959926009,2.436854149839578e-05,0.0002081911848944149
CAMKMT,3634.502515234466,-0.6662453789249009,0.16476043592914813,-4.043721875143655,5.260932290059174e-05,0.00036768099452591253
SRBD1,1032.5098662096584,-0.8003831192450122,0.20740782211888248,-3.858982323175096,0.00011386017210458813,0.0006506167118206903
PRKCE,5616.328106212808,0.27299611279445113,0.14734196485413092,1.8528062461004795,0.06391013465776528,0.0998203613938162
EPAS1,505.63799347090907,-0.6814643817727633,0.328198963716603,-2.076375787588415,0.03785920880928057,0.06397830569825183
ATP6V1E2,193.41014544233138,-0.09398622589857095,0.10096214715387611,-0.9309055774668383,0.35190240915898996,0.42487783368094934
RHOQ,1589.6396492984106,-0.5166189959988077,0.25270298858166335,-2.044372323803592,0.04091677929041378,0.06829214292544385
PIGF,711.842143325758,-0.640600915690405,0.17210799281974018,-3.7220869594438164,0.00019758294863102404,0.0009824169008881627
CRIPT,261.27497406459304,-0.26920529956868333,0.14608892393679176,-1.842749554957091,0.06536558509956365,0.10167667691897736
SOCS5,163.51180902024336,8.48881684515021,1.44868391205819,5.859674960488713,4.637740310195402e-09,2.983406811100811e-07
LINC01119,34.19061183956405,-0.035084797745952016,0.19723383784888465,-0.17788427243824695,0.8588138626303935,0.8859922913551188
MCFD2,452.4411076206473,0.03844895001253704,0.09601650663104866,0.40044104249991413,0.6888316998756907,0.7432090960865261
TTC7A,1912.506295027858,-0.6587218148175954,0.19484941581698106,-3.380671232991133,0.0007230900474427862,0.002613060076440693
BCYRN1,17226.581220165404,1.7567745044165093,0.5272029893902068,3.332254444248306,0.0008614545529276068,0.0030087873601279784
EPCAM,85.21978344616721,0.25021525145067075,0.22018796715122713,1.1363711409298793,0.2558012685037967,0.3245216548622976
MSH2,1027.8172896781189,-0.1288334744814577,0.18177347785256506,-0.7087583733527587,0.47847443368579023,0.5505993761462974
KCNK12,235.21214786852735,1.1095835553189775,0.3837762965072897,2.891224823985192,0.003837434886035274,0.009722218193676625
MSH6,436.39994581873947,-0.11604692350181048,0.1283875568253838,-0.9038798336169177,0.36605912354201253,0.4392731462047386
FBXO11,4596.55832690282,-0.3782656542428902,0.10604917427227624,-3.5668891987005105,0.00036124413162049444,0.0015284116045262853
