,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GCC2-AS1,149.62668338057685,-0.04412778639411724,0.19354832799058147,-0.22799363266142297,0.819651190578229,0.8792434100962934
LIMS1,1795.2836782115212,-0.8222199024554463,0.3258707804828857,-2.5231470622712924,0.011630974868099515,0.038104737492275324
RANBP2,1395.9703428853823,-0.34606320528444656,0.11220589460800727,-3.084180260702192,0.0020411388090730244,0.011199182381547747
CCDC138,852.7216011238776,-0.5291142771240787,0.2214277146339513,-2.389557594444639,0.016868678756749852,0.049803998965128285
SH3RF3,3276.6992773101433,-0.6487999542513317,0.29081529789705535,-2.2309691372597538,0.025683173430509916,0.06740494147474171
SEPT10,439.773930764715,-0.6065479408106055,0.27074193789374335,-2.2403176453906233,0.02507030849941694,0.06615636193629186
RGPD5,20.794143183781387,-0.37164630284904465,0.3879271335021093,-0.9580312145064839,0.33804701872604803,0.4640451962292127
NPHP1,442.2313704271903,-0.2909743725549097,0.2064095768810119,-1.4096941476831113,0.1586300135386578,0.261892416557378
LINC01106,355.5967250438767,1.9597633966565293,0.6295309943849372,3.113053073059973,0.0018516271695542211,0.01047711167010469
RGPD6,15.53825106561288,2.0197413532441946,0.6378391987390257,3.166536890860763,0.0015426577754217078,0.009207599439774762
ACOXL,120.14902540108093,1.9559371490281763,0.39276774799916053,4.979882281557285,6.362296098416849e-07,1.7287615098484678e-05
BCL2L11,139.9259608713286,-0.566659235275696,0.26861881492534173,-2.1095292056633848,0.034898927814945795,0.08382460690234408
MIR4435-2HG,862.9342206570624,0.5143135317500257,0.356639099281582,1.4421120196469344,0.14927077477999903,0.25046895364777483
ANAPC1,644.632525118248,-0.061333117143508226,0.11845228864172368,-0.5177875231184367,0.6046065244934228,0.712338203949353
MERTK,2138.6539185685624,-0.262743809935375,0.5736125655460208,-0.4580510011758017,0.6469158004208677,0.7472832637902347
TMEM87B,470.8741238012675,-0.5726114720913285,0.21223946136951116,-2.6979500814620225,0.006976790163733547,0.026462804200702135
FBLN7,176.08459593482766,0.2524740109177667,0.39920929779793457,0.6324351970518483,0.5271025408312651,0.6460565819283369
ZC3H8,789.9344605986317,-0.05358426120871369,0.1272090487213065,-0.4212299498136154,0.6735871764463082,0.7679190919883321
ZC3H6,1251.6150995138928,-0.5786901852792078,0.2508389246413283,-2.3070190804982533,0.02105375643388948,0.058467396512685406
RGPD8,200.08214212093296,-0.27059880937428843,0.15891344835007842,-1.7028062268095316,0.08860433719038935,0.16916754735439854
TTL,860.1683598714122,-0.3155294309086051,0.19371723993477585,-1.6288144050309779,0.10335231429371361,0.1896332979403
POLR1B,128.1770909850668,-0.06632563787660889,0.12733809125896933,-0.520862510352236,0.6024625531594587,0.710332599741773
CHCHD5,59.110968436672835,0.499065472468421,0.2329295829117035,2.1425594217356303,0.032148492440872374,0.07890745795984175
SLC20A1,546.1611977278656,-0.010584352145532156,0.13993907619741516,-0.07563542959652367,0.9397091484433094,0.9624504822083542
CKAP2L,15.88096999274522,1.1823687527506448,0.41153110759557093,2.873096907931948,0.004064694131629457,0.018057821627134672
PSD4,106.81640755979289,0.1954878377112313,0.273517148674197,0.71471876136033,0.4747828424152605,0.5976177807738482
PAX8,40.440603573619406,0.5422994628436095,0.3728964682527792,1.4542896192730776,0.14586602725549802,0.24612553957753303
CBWD2,497.7678760182585,0.025088836746776807,0.13576856642068866,0.18479120320853387,0.8533928078560149,0.9028585264898735
RABL2A,460.1631112623116,0.023126844920013007,0.13276675181981598,0.17419153969662177,0.8617149342389911,0.9084094652713152
SLC35F5,1069.3187024071478,-0.5083846763679855,0.19750559804573325,-2.5740266675897807,0.010052252494881373,0.034371911790907865
AC104653.1,30.893035707608476,0.6021219488263984,0.20830203615511023,2.8906196019036208,0.003844831990289654,0.017406974734892854
ACTR3,949.5100320416702,-0.373111937177095,0.2090049719405834,-1.7851821117593532,0.07423178252599821,0.1474044203980379
DPP10,41489.10785405475,-0.008875282093860917,0.23643967453389106,-0.03753719468341064,0.9700566839645833,0.980831326839216
DPP10-AS3,145.6670841103504,1.4304487573075775,0.4437768022125505,3.2233518069798803,0.0012669983829638543,0.008001105844249052
DPP10-AS1,118.22612764364371,0.3708925170154061,0.3852757478703408,0.9626676972676329,0.33571431243422056,0.46185048552161473
AC009312.1,36.167796158400684,1.2586093126174176,0.3549548983955818,3.5458288315118627,0.00039138034016251657,0.003255654622708198
DDX18,754.780894490373,0.2811840191253452,0.11344015350835648,2.478699212132431,0.013186245288084784,0.04169930397634677
CCDC93,954.9177395111135,-0.2942036059099025,0.15460334291937292,-1.902957596869897,0.057046078435015864,0.12092632385301987
AC009303.1,37.25078915653833,8.803116332090344,1.5473505843384483,5.689154365656581,1.2767001996581211e-08,5.792777018762271e-07
INSIG2,367.84661744712326,-0.3415955237353961,0.1338368689525692,-2.5523275193807398,0.010700587662312614,0.03582704275371565
C1QL2,135.43303595046712,1.9038907606420137,0.48254383594128447,3.9455291288264998,7.96239511882959e-05,0.0009316710343568269
STEAP3,97.3262646491849,-0.9780876557216833,0.4670642095550687,-2.094118186990654,0.036249453339025225,0.08610790389267318
C2orf76,337.6463354917681,-0.522219192346706,0.2205401213427254,-2.3679101524350896,0.017888879561730655,0.05205541672225362
DBI,594.3490587284306,-0.567104399901872,0.4837387490189966,-1.1723361030141533,0.24106214217321353,0.3596889074296002
SCTR,35.636460753100906,1.3907439763971907,0.3629971026433163,3.8312812038165114,0.0001274777071267458,0.0013627122104523772
CFAP221,614.7232519394154,0.11204303244982856,0.29877514346210154,0.3750078776685143,0.7076546079608764,0.7934724665184094
TMEM177,50.926168550386976,0.020418369002080272,0.16658043050449683,0.12257363569203333,0.9024447326538256,0.9369474973410424
PTPN4,2618.6159095927437,-0.3912750515755738,0.16005330890297925,-2.4446545607673507,0.014499094003978393,0.044683190284108214
EPB41L5,1190.6016431468763,-0.2290437844308297,0.1483846333655993,-1.543581563910984,0.12268973411587793,0.21637808584346674
RALB,209.02035367921434,-0.3274367980841975,0.1786957867808898,-1.8323699958616735,0.06689631510942153,0.13627829203290176
INHBB,98.13602924502985,-0.5836012773957966,0.5049647781715069,-1.155726701392986,0.2477929628048543,0.36728677354198275
GLI2,527.3152978662231,-0.6007232000211697,0.4872397192292897,-1.2329109805977783,0.21760897823499492,0.3334456927360632
TFCP2L1,89.9629249779232,0.126206010779378,0.4589110866077066,0.27501190200546044,0.78330709427524,0.8527707320451164
CLASP1,5450.8523147884,-0.6312851846171417,0.18084561312607983,-3.4907409347940868,0.00048168307879691073,0.003853997171092585
NIFK-AS1,742.6620544146865,-0.30249230346426487,0.14304317635086503,-2.1146922990740453,0.03445618114581334,0.0831475101541351
NIFK,147.54766258677338,0.20794693938256528,0.16344858906595708,1.2722467692801656,0.20328545507797258,0.3162460959585743
TSN,438.52421237197177,0.49570936381354946,0.13118079521688394,3.7788257266925602,0.00015756964636205414,0.001611776015155033
AC079154.1,23.499031606480212,0.022910696727695003,0.5557009803758189,0.04122846195484587,0.9671137635988495,0.9792923334496816
CNTNAP5,7251.672380530507,-0.14666943032688629,0.4273211582691032,-0.3432299746658507,0.731425456304567,0.8127271737841021
GYPC,147.97961214514044,-0.21934992310002646,0.4499501950673362,-0.48749822870329057,0.6259052977821427,0.729827864343731
BIN1,2628.605746391487,0.33111453439219146,0.2935796048853089,1.1278526467175611,0.2593821550863705,0.37965561003301684
ERCC3,547.3121410985872,-0.0590884204819847,0.08943305271170902,-0.6607000285728651,0.5088047054779188,0.6286333168661884
MAP3K2,1889.8217255115285,-0.5511678658492734,0.2135427318606409,-2.581065911477466,0.009849577455896564,0.033903159119297706
IWS1,1324.144472654783,-0.6920616785910001,0.2577636632269185,-2.684869038277725,0.007255823100808599,0.02727104221269895
AC010976.2,42.52765859816566,6.590249223495967,0.9742043990516168,6.764750015409026,1.3353957031307155e-11,1.380608386222427e-09
MYO7B,19.166215930978435,1.7537042528993962,0.36031505161478433,4.8671412560757945,1.1322410424796972e-06,2.7776367540425655e-05
LIMS2,64.50351148360546,0.7528032937638979,0.36022766904169307,2.0897986425267288,0.03663589135988713,0.08678688895957551
GPR17,123.70570551051705,1.7742370660947067,0.6222757020365868,2.8512073672296308,0.004355355527796566,0.019027801919931687
WDR33,1487.3320332869705,-0.5109082768160785,0.16564801137195642,-3.0843006963050894,0.0020403126317220053,0.011198894589133222
SFT2D3,60.34623779527841,-0.057504585075971046,0.1771482842729987,-0.3246127125191469,0.7454742046606396,0.8239781319784725
POLR2D,159.74871666199596,0.08400992231782141,0.13771855815726033,0.6100116312711522,0.5418541026978352,0.6588924038014338
AMMECR1L,193.09975473911481,-0.27940435789617685,0.10608679088848982,-2.633733715160307,0.008445169141515062,0.030422716949881436
SAP130,698.8799168015611,-0.22503579007665397,0.13532979905023135,-1.6628694615376307,0.09633856853859059,0.17978396609432185
UGGT1,756.5442896837484,-0.36986649494205803,0.11708995028083802,-3.1588235715784343,0.0015840735456706572,0.009396672336080776
HS6ST1,839.9867816271569,-0.12064990520383467,0.13856349682660307,-0.8707192584408772,0.38390746047066837,0.510583164830695
RAB6C,20.919584359574067,0.8198825205917909,0.4830788783840769,1.697202169828536,0.08965844505132224,0.17041580218947316
CCDC74B,24.044775006834662,0.7837687043893639,0.33344291215060123,2.3505334071559774,0.018746524767626893,0.05393305495659544
SMPD4,441.65235083106853,0.8311686580577,0.25312438868563747,3.2836371966114757,0.001024767516469365,0.006814956093246837
MZT2B,458.14347051198513,0.7309832456632482,0.19027938379585985,3.841631347973459,0.00012221930486780243,0.0013172019498559734
CCDC115,139.63321531928278,1.0446860940885212,0.24503634246581263,4.263392456709867,2.013464273738447e-05,0.00030676717787463456
IMP4,187.3510698604339,1.4858813617206144,0.27640869006687563,5.375668041989249,7.629925278684757e-08,2.680474235040854e-06
PTPN18,409.3696081359995,0.26847487622699656,0.19599966868235866,1.3697720921257923,0.17075805633443353,0.2770757211190811
AMER3,123.76314478897555,1.2151113043878996,0.5415043658072665,2.2439547695546835,0.024835311660126348,0.06569182080091128
ARHGEF4,3574.445652406293,0.09762298972770929,0.3309769332833789,0.29495405845737754,0.7680289751994194,0.8411865275294427
FAM168B,910.4840508868825,-0.1998397817814805,0.1255945343871025,-1.5911503056776521,0.1115757534917007,0.20136501945621893
PLEKHB2,768.4799357720403,0.5543882966784955,0.22054363228750132,2.51373522295032,0.011946008420848846,0.03887287002773521
MZT2A,367.7721295762647,0.2665643634868028,0.1406814720944457,1.8948078913181,0.05811785736416465,0.12240877131674176
CCDC74A,36.16058720535268,0.6393876998145387,0.27324353034222126,2.3399920906223968,0.019284148280583526,0.05502045381690636
AJ239322.1,26.44433165578301,0.7265335670303952,0.5192943240794834,1.3990785828793144,0.16178941937361713,0.2658651289752196
ANKRD30BL,2539.128458074463,0.15229012029810368,0.3820710219867251,0.3985911297491567,0.6901944985747739,0.7808860448973093
GPR39,169.8967019458317,0.3025485321616284,0.2573544810955563,1.1756101190609984,0.2397507100501507,0.3582646889599299
LYPD1,121.81076387777695,0.18137343188600302,0.2889473186991814,0.6277041527934305,0.5301977643998501,0.6489710310294656
NCKAP5,8587.074172177408,-0.5201934396699534,0.3777994538610139,-1.3769036306265383,0.16854204457845146,0.2743760604238563
MGAT5,3322.7903768644596,-0.7719695631003486,0.2365442987085385,-3.2635306254053584,0.0011003329132005981,0.0071966645213129045
TMEM163,1144.7860925384812,-0.4844931713792386,0.24134459036462297,-2.0074747507175,0.04469913650059937,0.10075927452260945
CCNT2-AS1,471.37836914658226,-0.2586017505754601,0.25919267895485176,-0.9977201193267706,0.3184150943474152,0.44418905832879957
ACMSD,57.20613797947314,1.920851137422776,0.5133662843282104,3.741677620953226,0.00018279591162492933,0.0018134256510344256
CCNT2,1071.7501647778452,-0.37669446217257785,0.1570724968699662,-2.398220373897969,0.016474950050954004,0.048947703233721704
MAP3K19,322.429780581993,2.8904606963509947,0.47727845481797176,6.0561306867568145,1.3943473651087821e-09,8.305260807647947e-08
RAB3GAP1,2323.0670169462296,-0.3745565395113879,0.12157274372662957,-3.0809252800415674,0.0020635842658455993,0.01127569144058225
ZRANB3,1424.0641960847845,0.006466955050584884,0.15057289718032807,0.04294899793845352,0.965742190053071,0.9787781665618703
R3HDM1,7341.491054825094,-0.19712766328840736,0.26087516239419084,-0.7556398297149541,0.44986516877121574,0.5738387637961203
UBXN4,1538.5645325059427,-0.15507656114571267,0.09874653987252624,-1.570450583340985,0.11631032236319204,0.20801626169341922
MCM6,88.70106134494222,0.00877080935468845,0.15479603769186578,0.056660425457061535,0.9548156992537148,0.9720758550325854
DARS,1182.1046991544322,-0.31581306926613656,0.22350041310323635,-1.4130312552051543,0.15764653435747256,0.2608418481325493
DARS-AS1,32.29002748469644,-0.13047906175005675,0.16789414820203746,-0.7771507413888135,0.4370698401749784,0.5624743368625089
THSD7B,590.7213654272873,-0.06872145333885334,0.31283350960378536,-0.21967420761890713,0.8261248933478404,0.8837643537558495
HNMT,355.72564703996807,-0.3183761988440184,0.2852614427528925,-1.1160856362905363,0.2643854798934413,0.38525273693523304
SPOPL,733.8006446270554,-0.3461949522892801,0.1591840290491559,-2.17480958584341,0.02964438845828478,0.07454358557074599
NXPH2,211.05435094805824,-0.22832263997157087,0.448825207522474,-0.5087117125883311,0.6109543113461304,0.7178006421337768
AC062021.1,58.58577866107236,0.4366494807690923,0.33075183356413473,1.3201725174546113,0.18677742543801024,0.2961998965475797
LRP1B,42769.38778885111,-0.23872079386532444,0.17738658654784042,-1.3457657566511796,0.17837807218262436,0.28607692152590636
KYNU,313.3893458224238,-0.6353166710446708,0.5002796253288859,-1.2699231367398003,0.20411201076943797,0.31729322778185426
ARHGAP15,2563.1820336810383,-0.6412530938614975,0.5098541796962271,-1.2577186172006247,0.20849353686166394,0.32237319223755195
GTDC1,3779.6736892284216,-0.7402114159777277,0.20472561170316367,-3.6156268374031146,0.0002996217264074902,0.002629911987884787
ZEB2,8829.278306568165,-0.712474492509395,0.2640481240087915,-2.6982751541369523,0.0069699804396815505,0.026450838197155414
TEX41,199.397510590574,0.23157045539213392,0.17334926646595783,1.3358606016230794,0.18159484057098807,0.2899507691587955
ACVR2A,872.6026000259819,-0.10041599166652013,0.14353896007416628,-0.6995730748964282,0.48419396236678436,0.6062476999391727
ORC4,1186.0678894053815,-0.33954224885967715,0.12685337464105792,-2.676651289888345,0.007436198468951234,0.027788544482391046
MBD5,8258.236284896584,-0.3563439542608374,0.12948645291641336,-2.7519786528623658,0.005923638214459696,0.02354166378805317
EPC2,1567.8567903977792,-0.5830001070105244,0.22258542382932509,-2.619219610074555,0.008813119049591887,0.03137262300142474
KIF5C,2873.6450997574134,-0.468342059386117,0.3347284099790299,-1.3991703286119566,0.16176191197520962,0.2658501094503445
LYPD6B,249.22857382551956,-0.5630889928030893,0.33122285987225053,-1.700030586718161,0.08912517236141677,0.16975888205805323
LYPD6,470.1295183357487,-0.5334930162767476,0.3767476550767159,-1.4160486710079565,0.1567612548497531,0.2599037869766042
MMADHC,217.8307517479917,0.08895699644006666,0.08700346692128819,1.0224534675215395,0.306566325576477,0.43133711352734927
AC007364.1,578.5959144664951,-1.0139105776077415,0.3945808290464042,-2.569589049873738,0.01018192192721482,0.03470869947586135
RND3,129.94217678510304,0.4879530078903116,0.2633903500516009,1.8525849857244832,0.06394186610798822,0.13183683334003155
AC023469.1,181.4816839673141,6.291275753448471,0.8176073456810427,7.694739763141469,1.4178244380491733e-14,2.533529742756017e-12
RBM43,51.33325040667225,0.12328316645459628,0.27078480934512017,0.4552809544699003,0.6489071262606925,0.7488663487081217
NMI,94.35267242120688,-0.45947324857306593,0.4057963068346286,-1.1322755797289992,0.25751859352182394,0.37763127720857964
TNFAIP6,65.62946616657366,0.033012816038449896,0.2774550950974127,0.1189843568266761,0.9052877491771699,0.9387544692355895
RIF1,1493.8549126908767,-0.4976214980845427,0.1557018925676236,-3.195988756966576,0.0013935254178015076,0.008521287240075632
NEB,273.61183481314424,0.1943960324565729,0.25850007073766307,0.7520153936586513,0.45204180154282303,0.5759046770117789
ARL5A,811.2608561248227,0.12796856708948384,0.2107242946326772,0.6072796082319388,0.543665368757281,0.6603942337308313
CACNB4,2692.9340251737863,0.7982001714963338,0.41129776320970457,1.9406868767466718,0.05229626911747533,0.11324599030615469
STAM2,806.9175786784929,-0.45288965518825747,0.1972669539955664,-2.295821200739158,0.021686106722962218,0.05956066578902375
FMNL2,14119.725153778232,-0.7078193684442384,0.24538239472790252,-2.884556445987574,0.003919654839661046,0.017635400730262353
PRPF40A,1197.5869311981473,-0.42067495374997216,0.1513084740803048,-2.7802471494538037,0.005431754138172678,0.02215107088768457
ARL6IP6,528.5209275080314,-0.3477074652084778,0.21609376294661084,-1.609058310925818,0.10760359188717583,0.19578307843808712
RPRM,50.634173896009905,9.242164375729333,1.6429811380718,5.625240705182971,1.8524947674234413e-08,8.003883362294594e-07
GALNT13,3531.6857390910695,-0.5550590587880988,0.3633858769397161,-1.5274645879541995,0.12664552641060595,0.22159905092687507
KCNJ3,2530.47084670359,-0.45444753745944827,0.29803270706830887,-1.5248243789406952,0.12730290750719045,0.22245349308934861
NR4A2,223.2856629640901,-0.005789533562655715,0.21846011643166907,-0.02650155853261477,0.9788572905076155,0.9873945634870694
GPD2,1772.0686774333215,-0.2764561226906174,0.3335256642603776,-0.8288901044652234,0.4071665953437842,0.5338644171578886
ERMN,545.2975945750725,-0.038268329504137576,0.633328135097717,-0.06042417411036557,0.9518178056747375,0.970230544181898
ACVR1C,528.2491685071411,-0.08409402950188884,0.23941207647415125,-0.3512522456692709,0.7253991176130472,0.807958971014332
ACVR1,637.0289680010787,-0.5689235985223812,0.23280160133241645,-2.443813080606853,0.014532953914903432,0.04474579344061099
UPP2,1454.7202334607266,0.024259632431784136,0.22450880931115788,0.10805648342360369,0.9139508871628966,0.9437657677383036
CCDC148-AS1,31.28000617449755,1.1430888999103024,0.3004540043219249,3.8045387429269435,0.00014206867573277968,0.0014825537221025615
CCDC148,541.8634619325667,-0.2066788792135531,0.21605290250089076,-0.9566123704943097,0.3387629426259594,0.4648956889701466
PKP4,4735.043771548004,-0.5767027636138415,0.36747831001026304,-1.5693518444605212,0.11656597819657158,0.2083705036948471
DAPL1,62.61297519220294,1.0289706078345717,0.345644429024954,2.9769628017360135,0.0029111932948431302,0.014346366826254654
TANC1,1686.5669015925903,-0.7460386941912487,0.2840592947155669,-2.6263484704426556,0.008630641034636502,0.030913115153508714
WDSUB1,840.6307963475289,-0.1401572416197402,0.1923738617901464,-0.7285669701460408,0.4662665890360188,0.589821937572744
BAZ2B,6686.935357951384,-0.5430677452483877,0.3134621312802555,-1.7324827819882649,0.08318764011183219,0.16094879066684387
AC009961.3,109.87540225367233,10.364298822316657,1.691936218409195,6.125703031560762,9.02840615606771e-10,5.7071103483435933e-08
MARCH7,1533.144049058301,-0.41271700865602035,0.19189859275709692,-2.1507036749270636,0.0314995961248836,0.07781620657306115
PLA2R1,354.5023674262366,0.34192659651968327,0.22986630791765877,1.4875020163553765,0.13688227106723627,0.23504970831975058
ITGB6,21.499388552781213,2.351328249382151,0.4679826526340919,5.024391900313914,5.050301618247732e-07,1.4276965941897983e-05
RBMS1,1203.5201815937053,-0.6221401998409413,0.15960448629510285,-3.89801198125864,9.698561904752424e-05,0.0010941308262617817
TANK,1532.3162133175406,-0.549323571570345,0.27900022460605844,-1.968900105173666,0.048964563484525034,0.10756003822659209
AC009299.2,27.238581395498215,5.149807044916164,0.8447088573559577,6.096546756992335,1.0838425799790545e-09,6.647261653651202e-08
PSMD14,915.2361451729812,-0.39986766576943855,0.12437141972448561,-3.2151089587563395,0.0013039501787861136,0.008170292159199226
TBR1,42.74765951535251,-0.7002410674512349,0.5773240186231829,-1.2129082540532223,0.2251648995283626,0.34226388949522374
SLC4A10,4215.952182846229,-0.2404268702241524,0.45855751697092206,-0.5243112615672121,0.60006206537729,0.7081424321433308
DPP4,64.90360128988966,-0.36321857629000903,0.3815483025625188,-0.951959617827139,0.3411174621981331,0.46741779303756303
FAP,220.6831893773958,-0.1036971680992137,0.3439599574426817,-0.30148034925400885,0.76304823239691,0.8369793283932736
GCA,469.5420135533109,-0.33534340572811067,0.2081626413918845,-1.6109682481247785,0.10718664320512382,0.19519620958114772
KCNH7,3926.2820597889227,-0.2812066119430898,0.48039646263575686,-0.5853636190412678,0.558303245811438,0.673137864359754
FIGN,2705.1712218655357,-0.6985218912794539,0.30095343377068834,-2.321029810251951,0.02028523502251989,0.05693352520286322
GRB14,276.67143770636585,1.3527801292493273,0.3976126183035651,3.4022565355723215,0.0006683187217866774,0.004965731611468362
COBLL1,457.04170155761847,-0.21997621713195936,0.2554248465705033,-0.861216988423406,0.3891185451728627,0.5159965023208443
SLC38A11,379.0086282657234,0.46721204039572944,0.44184468700445995,1.0574123761977328,0.29032342563488167,0.41412646719614443
SCN3A,1824.4615629869106,-0.13121604861245045,0.4099544195128691,-0.3200747262790062,0.7489116841489931,0.8267621309677886
SCN2A,2856.2467760250515,-0.05563151969980236,0.4121871170736043,-0.13496666294368495,0.8926382322295934,0.9301019201850935
CSRNP3,3440.3037797643306,0.006116271818182601,0.23597660378130633,0.025918975526281057,0.9793219648492232,0.987674527639103
GALNT3,108.12867276815226,-0.10790633768176398,0.22202481646314876,-0.4860102550728786,0.6269598950376596,0.7305867096671028
TTC21B,1132.7141465936832,-0.43043081415922657,0.14558061917993387,-2.9566491514040427,0.0031100177501830317,0.01508019997190928
SCN1A,2680.537384151765,-0.09192741136294501,0.397151407112372,-0.2314669159334858,0.816952084850259,0.8772582889029342
SCN9A,461.60824574550134,0.24072884996032698,0.38315310076320264,0.6282837056018056,0.5298181039738443,0.6486308981108218
SCN7A,126.97425519185755,0.059270289808011065,0.27136796543596897,0.21841299400535277,0.8271073421734272,0.884380012889921
XIRP2,145.6589457767075,2.151075253891189,0.3809008841906987,5.64733594268647,1.6295321290394798e-08,7.234922710342769e-07
B3GALT1,96.84035299747609,0.4619913529692373,0.2419521577924179,1.9094326629878677,0.056206300571104914,0.11956643069755624
STK39,2101.2651564221933,-0.6222468337934953,0.2596664463574261,-2.396331303186489,0.016560114487072324,0.04911702809136984
CERS6,3421.9984042469073,-0.14225479775967245,0.17590466458291537,-0.8087039539114579,0.41868545333121443,0.5445149811755002
NOSTRIN,62.927573263648746,0.5120204968458917,0.4258231513340874,1.2024252209908064,0.22919882241498646,0.34711978190169657
SPC25,78.57205516076363,0.08594043366088358,0.31800082032380306,0.27025223888848804,0.7869662064495382,0.8552747313523514
ABCB11,16.35366697366096,1.2535920939879268,0.28487520123769233,4.400495685624677,1.0800387513172645e-05,0.00018752803224252688
LRP2,1097.9231197152374,-1.3181996675690713,0.6947877165347021,-1.8972696784906848,0.057792354707382025,0.12202575376143653
FASTKD1,1008.8299031663374,-0.0025671108830392906,0.12303313440492368,-0.020865199407100184,0.9833531874269031,0.9901289434521762
PPIG,1697.2087133781092,0.02788358538838735,0.07425910934088949,0.37549043660605474,0.7072957575073475,0.7932278625570547
CCDC173,120.97931273525553,0.398316613537053,0.2529476195066595,1.574699988534845,0.115325710477948,0.20666390162904782
KLHL23,982.6937458357115,-0.05197252703058643,0.12789862887437856,-0.4063571868439153,0.6844801723146188,0.7765453843926784
SSB,509.86762360712515,0.2597699911067493,0.15025351111924995,1.728878008718084,0.08383093071225302,0.16199851683967292
METTL5,259.9818417888411,-0.2711339891748088,0.17251075202994132,-1.5716932769949912,0.11602170210426399,0.207551367724276
UBR3,4030.525045370295,-0.41579780583894965,0.15162122252601712,-2.742345688233728,0.00610021048817369,0.02404532859635784
MYO3B,207.2377172476031,1.1064141387631237,0.29614256969860614,3.736086101667711,0.00018690669282970266,0.0018437040686047777
ERICH2,51.54155790126769,0.4742624026304166,0.17278046040813697,2.7448844707910127,0.006053220315629567,0.023918730780350082
GAD1,791.1197298988859,0.05498272039384952,0.35308895963571657,0.15571917187831483,0.8762543845459178,0.918933938629105
GORASP2,358.0319358529138,-0.11010291952480766,0.07935701406096947,-1.3874377813688443,0.16530831106099664,0.27005332892741146
TLK1,2583.4150234005006,-0.2867124188674396,0.16105695128617875,-1.7801927614908482,0.0750444196204677,0.14848843876782633
METTL8,641.88093437511,-0.3685958256205764,0.17635787803918215,-2.09004457140658,0.03661379606064225,0.08676294763944596
DCAF17,488.05725003928285,-0.3442267779337419,0.17080866201922013,-2.0152770583438446,0.043875627337679725,0.09932058650071572
CYBRD1,600.5816282600222,-0.6447603263359296,0.41346262580822585,-1.559416223112232,0.11889789901402412,0.2115461819703731
DYNC1I2,1624.049924132934,0.05385236046490869,0.15378162905307755,0.3501872154464017,0.7261982006745815,0.8084917858206403
SLC25A12,2728.421432164647,-0.019449548565526525,0.17346200409249657,-0.11212569961520381,0.9107237405650722,0.9418273378778834
HAT1,543.4128021425336,0.11378516272118323,0.18799566675076546,0.6052541778637562,0.5450101225894906,0.6614573197547206
METAP1D,408.50514227876624,0.040770976116775506,0.1742322624085396,0.23400359699844667,0.8149821861835262,0.8758577489471605
DLX1,156.5298133406436,1.2089745868213169,0.45123932000428174,2.6792314703644293,0.007379136379194273,0.027619762077180733
AC104088.1,304.44092782106424,4.280406151423069,0.5615871070887083,7.621980806526842,2.4981218827828516e-14,4.108842742204431e-12
ITGA6,821.2047293437078,-0.2402206997903641,0.4682727706752655,-0.5129930989665651,0.6079561480397853,0.7154111615225895
PDK1,380.10668909790587,-0.9069361024904558,0.21793794485355697,-4.161441932931275,3.1624441526089135e-05,0.00044744102311692485
RAPGEF4-AS1,101.98694328438977,0.015583045433431973,0.3223610831461421,0.04834034332353765,0.961445002796922,0.9758734200899474
RAPGEF4,3248.266449669127,-0.1321399319158726,0.3074385713302477,-0.4298092179654617,0.6673344269240651,0.7636755503984469
CDCA7,28.510518510672355,0.8483663572382196,0.39704071964409654,2.1367238050512474,0.03262046263415248,0.07967407630218074
SP3,1049.6028224661518,-0.5405553792555029,0.2108101238312098,-2.564181308902942,0.010341950505635387,0.03502572999354421
OLA1,1885.9196015112157,-0.38299763129460374,0.11042963908414766,-3.4682503218430205,0.0005238590689724354,0.004115167242745598
CIR1,721.085530594253,-0.2988209673224778,0.13710601048868537,-2.179488457562099,0.029295401203759047,0.0740649147638792
SCRN3,334.1866759451171,-0.004868933974470464,0.15289032759032375,-0.0318459254500192,0.9745949219797344,0.9843884787672489
GPR155,1355.506443784639,-0.17567697415024577,0.12142916440886903,-1.4467444868410424,0.1479684997906454,0.24888972294826284
WIPF1,1556.7153634832566,-0.880685788165604,0.328128461623059,-2.6839664679173767,0.007275440289779324,0.027316985549338552
CHN1,6966.772089878601,0.9552028173571765,0.32763628288903296,2.915436620554915,0.0035519124207856415,0.01646713016606386
ATF2,1277.1238641135117,-0.45608611648022934,0.13952583416303596,-3.268829168563097,0.0010799348168015227,0.007104327000332173
MTX2,1285.1431779316372,-0.40242605964449985,0.15516207824968228,-2.5935851348737904,0.009498102041115787,0.03304916316993425
HNRNPA3,1636.1509657817776,-0.22484004497477086,0.13221276164408496,-1.700592606786608,0.08901951341001114,0.16966927009435098
NFE2L2,2041.275144685978,-0.2407083848950276,0.17839217247278166,-1.3493214503666293,0.17723373867553394,0.2847148871908633
AGPS,893.041354637581,-0.5197062578247947,0.19637280085928088,-2.6465287226677177,0.008132259870089283,0.02976306981934771
TTC30B,24.096584755666818,0.3679913481795373,0.21906505193878034,1.6798268136460934,0.09299101655276377,0.17484437173093048
TTC30A,31.65004372359605,0.36105080489050917,0.24621001406952409,1.4664342807297703,0.1425300129173446,0.2420063419108949
PDE11A,116.474145466092,3.3793267376139484,0.5546842308374854,6.092343264404146,1.1126976826702886e-09,6.795437240071628e-08
RBM45,365.06221926525996,-0.36151248457314294,0.1741601219976005,-2.075747768356086,0.037917285433129236,0.08906562011558138
